Pair,Procedure,prime_word,target_word,word2veccosine,LSA,Undirected,newdirected,pathlength,UPMFG_Cat,ACN_0.1,ACN.r.cat,zRTTarget_trim,mean_len_c,mean_logf_c,mean_ldtz_c,mean_conc_c,directedcollapsed,undirectedfac,kenettfac,directedfac,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35
CYLINDER-FORCE,S2,CYLINDER,FORCE,0.069453118,0.09,3,4,2,4,2,1,-0.307293035,1.427193179,0.103566917,0.00447201,0.081119356,4,3,2,4,3,3,4,4,4,5,5,5
DART-SLOW,S2,DART,SLOW,0.126043063,0.1,2,2,3,4,2,4,-0.40819968,-2.072806821,0.403066917,-0.22852799,0.351119356,2,2,3,2,2,2,2,2,3,3,3,3
DASH-REST,S2,DASH,REST,0.129842085,0.19,3,4,4,4,2,2,-0.459589386,-2.072806821,1.060566917,-0.23902799,-0.528880644,4,3,4,4,3,3,3,3,3,4,4,4
DECEPTION-BETRAY,S2,DECEPTION,BETRAY,0.315040865,0.09,2,2,2,1,1,4,0.048842188,1.427193179,-1.509433083,0.37447201,-1.723880644,2,2,2,2,1,1,1,1,2,2,2,2
DECOMPOSE-DISSOLVE,S2,DECOMPOSE,DISSOLVE,0.327327209,0.19,1,1,2,4,1,4,0.332597147,2.427193179,-2.116933083,0.18847201,-0.663880644,1,1,2,1,1,1,1,1,1,2,2,2
DEODORANT-BEACH,S1,DEODORANT,BEACH,0.162370164,0.03,3,3,4,3,2,1,-0.1913446,0.927193179,-0.961433083,0.11997201,1.156119356,3,3,4,3,2,2,2,3,3,3,3,3
DEPRESSED-CLOWN,S2,DEPRESSED,CLOWN,0.110597984,0.15,2,4,4,1,2,4,-0.038814071,-0.572806821,0.203566917,-0.09902799,-0.323880644,4,2,4,4,2,2,2,2,2,2,3,3
DETECTIVE-TREASON,S2,DETECTIVE,TREASON,0.079190489,0.19,2,3,2,1,1,4,-0.107596766,1.927193179,0.483066917,0.21447201,-0.618880644,3,2,2,3,2,2,2,2,2,2,2,2
DETERGENT-ASLEEP,S1,DETERGENT,ASLEEP,0.006124212,-0.04,4,4,4,5,3,2,0.088958049,1.427193179,-1.010433083,0.11297201,0.501119356,4,4,4,4,3,3,3,3,3,3,3,3
DIAMOND-HOOK,S1,DIAMOND,HOOK,0.044578433,0.12,3,5,6,2,3,1,-0.21127146,-0.572806821,0.942066917,-0.14702799,1.101119356,5,3,6,5,2,3,3,3,3,3,3,3
DIGESTION-POPULAR,S2,DIGESTION,POPULAR,-0.050049995,-0.01,3,5,15,2,2,1,0.110199665,0.427193179,0.619566917,-0.14352799,-0.828880644,5,3,15,5,3,3,3,4,4,4,4,4
DIGIT-SCHEDULE,S1,DIGIT,SCHEDULE,0.046672352,0.3,3,3,3,2,2,2,-0.31417685,0.427193179,0.306566917,0.22947201,0.261119356,3,3,3,3,3,3,3,3,4,5,5,6
DIRECTION-REFRAIN,S2,DIRECTION,REFRAIN,0.08970286,0.03,2,5,2,5,2,3,0.648874118,1.427193179,-1.351433083,0.41947201,-1.038880644,5,2,2,5,3,3,4,4,4,4,4,5
DISGUST-SCARED,S1,DISGUST,SCARED,0.184471954,0.26,3,3,4,4,2,1,-0.200226159,0.427193179,-0.389433083,0.15097201,-1.393880644,3,3,4,3,2,2,2,2,2,2,2,2
DISPERSE-JOURNEY,S1,DISPERSE,JOURNEY,0.014471584,0.02,3,3,15,3,2,1,-0.407923269,1.427193179,-1.085433083,0.13097201,-1.028880644,3,3,15,3,2,2,2,3,3,3,3,4
DISPLAY-CREATE,S2,DISPLAY,CREATE,0.135919511,0.3,2,3,3,5,2,3,-0.140421012,2.427193179,-2.588433083,0.19447201,-0.498880644,3,2,3,3,2,2,2,2,3,3,3,3
DISSOLVE-DECOMPOSE,S1,DISSOLVE,DECOMPOSE,0.327327209,0.19,1,3,2,4,1,4,0.623221438,2.427193179,-2.116933083,0.18847201,-0.663880644,3,1,2,3,1,1,1,1,1,2,2,2
DOWNSTREAM-SNORKEL,S2,DOWNSTREAM,SNORKEL,0.160708217,0.26,2,3,3,1,1,4,-0.104267467,-0.572806821,-2.249433083,0.28697201,0.636119356,3,2,3,3,2,2,2,2,2,2,2,2
DOZE-NOISY,S1,DOZE,NOISY,0.196324928,0.1,3,3,6,4,2,3,0.01669387,-1.572806821,-1.873933083,-0.10502799,-0.228880644,3,3,6,3,2,2,2,2,2,2,2,2
DRIVER-POP,S1,DRIVER,POP,0.028601721,0.07,3,3,15,4,2,1,0.074414899,-1.572806821,1.947066917,-0.26802799,0.726119356,3,3,15,3,3,3,3,3,3,3,3,4
DROP-HOLD,S1,DROP,HOLD,0.286099516,0.49,1,1,2,4,1,4,-0.606252165,-2.072806821,2.323066917,-0.21402799,0.206119356,1,1,2,1,1,2,2,2,2,2,2,2
DUE-LOTTERY,S2,DUE,LOTTERY,0.008180999,0.1,2,3,4,1,2,3,-0.640921576,-1.072806821,1.435066917,-0.21902799,-0.038880644,3,2,4,3,3,4,4,5,5,6,6,6
EARNESTNESS-CELL,S2,EARNESTNESS,CELL,-0.04016939,0.02,3,4,6,5,3,1,-0.118302408,1.427193179,-1.685433083,0.56747201,-0.688880644,4,3,6,4,3,3,3,3,4,4,4,4
EARRING-BRACELET,S2,EARRING,BRACELET,0.558056986,0.3,1,2,1,1,1,5,-0.145595637,2.927193179,-1.280933083,0.11147201,1.221119356,2,1,1,2,2,2,2,2,2,2,2,2
ELIMINATION-UNUSED,S1,ELIMINATION,UNUSED,0.113883875,0.14,3,4,15,5,2,1,1.254364822,2.427193179,-0.410933083,0.46047201,-1.413880644,4,3,15,4,3,3,3,4,4,5,5,5
ELK-UNICORN,S1,ELK,UNICORN,0.27126592,-0.03,2,2,1,5,1,4,-0.422536779,-1.072806821,-1.019433083,0.13047201,0.536119356,2,2,1,2,2,2,2,2,2,2,2,2
EMPLOYER-INCOME,S1,EMPLOYER,INCOME,0.24132354,0.22,2,4,2,1,1,5,-0.090668658,0.927193179,1.713566917,-0.02652799,-0.298880644,4,2,2,4,2,2,2,2,2,2,2,2
ENGAGE-AGAIN,S1,ENGAGE,AGAIN,0.094806035,0.1,2,2,2,4,2,4,-0.168530401,-0.572806821,2.019066917,-0.00602799,-1.703880644,2,2,2,2,2,2,2,2,3,3,3,3
EQUAL-ODD,S2,EQUAL,ODD,0.215214546,0.12,2,2,4,2,2,4,0.557059008,-2.072806821,0.822566917,-0.10652799,-1.608880644,2,2,4,2,2,2,2,2,2,2,2,2
ERECT-SCALPEL,S2,ERECT,SCALPEL,0.035885362,0.12,3,5,6,5,2,1,0.620795058,-0.072806821,-2.998933083,0.57897201,0.561119356,5,3,6,5,3,3,3,3,3,4,4,4
EVERYDAY-CEREMONY,S2,EVERYDAY,CEREMONY,-0.023022689,0.1,3,3,15,2,3,1,0.092449012,1.927193179,0.065566917,0.09647201,-0.738880644,3,3,15,3,3,3,3,3,3,3,4,4
EXHAUSTED-SCHEME,S2,EXHAUSTED,SCHEME,0.02659086,0.2,3,6,15,5,3,3,-0.203946395,-0.072806821,1.213566917,-0.04502799,-1.098880644,H,3,15,6,4,4,4,4,4,4,4,4
EXPRESS-TRUTHFUL,S2,EXPRESS,TRUTHFUL,0.153335603,0.16,3,4,4,2,2,3,-0.236625949,1.427193179,-0.028933083,-0.05802799,-1.683880644,4,3,4,4,2,2,2,2,2,2,2,2
FACE-FRIENDLINESS,S1,FACE,FRIENDLINESS,0.074923839,0.22,2,4,3,4,2,3,1.405333836,1.927193179,0.068066917,0.18297201,-0.123880644,4,2,3,4,3,3,3,3,3,4,4,4
FACTOR-FIGURE,S2,FACTOR,FIGURE,0.213051597,0.2,2,2,2,1,2,3,0.099171107,-0.572806821,1.840066917,-0.25402799,-0.528880644,2,2,2,2,2,2,2,2,3,3,3,4
FAITH-CHORUS,S2,FAITH,CHORUS,0.094065926,0.07,2,3,2,4,1,5,-0.340990119,-1.072806821,1.072566917,-0.17802799,-0.908880644,3,2,2,3,2,2,2,3,3,3,3,3
FAMINE-FEED,S1,FAMINE,FEED,0.267847693,0.32,2,2,4,1,1,5,-0.454475698,-1.072806821,-0.218433083,0.06897201,0.121119356,2,2,4,2,2,2,2,2,2,2,2,2
FANCY-FRIENDLY,S2,FANCY,FRIENDLY,0.137830755,0.2,2,2,2,3,2,3,-0.035150246,1.427193179,-1.214433083,-0.01252799,-1.328880644,2,2,2,2,2,2,2,2,2,2,2,2
FARMER-TULIP,S2,FARMER,TULIP,0.260313982,0.13,3,3,4,2,2,1,0.165378221,-1.072806821,-0.639433083,-0.00302799,1.031119356,3,3,4,3,2,2,2,2,2,2,2,2
FAT-HEAVY,S2,FAT,HEAVY,0.096191415,0.26,1,3,3,4,1,4,-0.477571888,-2.072806821,1.698066917,-0.31952799,0.206119356,3,1,3,3,2,2,2,3,3,3,3,4
FAULT-FELT,S2,FAULT,FELT,0.121345551,0.21,3,6,6,3,2,1,0.510458013,-2.572806821,1.414066917,-0.22052799,-1.013880644,H,3,6,6,2,2,2,2,2,3,3,3
FEED-FAMINE,S2,FEED,FAMINE,0.267847693,0.32,2,5,4,1,1,5,0.067200076,-2.072806821,0.679566917,0.08647201,0.121119356,5,2,4,5,2,2,2,2,2,2,2,2
FELT-FAULT,S1,FELT,FAULT,0.121345551,0.21,3,4,6,3,2,1,-0.108576083,-1.572806821,1.718066917,0.01797201,-1.013880644,4,3,6,4,2,2,2,2,2,3,3,3
FEMALE-GROOM,S1,FEMALE,GROOM,0.210661993,0.07,3,5,3,2,2,2,-0.313006297,-0.572806821,0.407066917,0.05847201,0.816119356,5,3,3,5,2,3,3,3,3,3,3,3
FIGURE-FACTOR,S1,FIGURE,FACTOR,0.213051597,0.2,2,6,2,1,2,3,-0.015369127,-0.072806821,1.846566917,-0.15702799,-0.528880644,H,2,2,6,2,2,2,2,3,3,3,4
FILE-POUND,S1,FILE,POUND,-0.067850988,0.08,3,3,4,2,2,1,0.445273524,-1.572806821,2.148566917,-0.17752799,0.771119356,3,3,4,3,3,4,4,4,5,5,6,6
FIN-ZUCCHINI,S2,FIN,ZUCCHINI,0.202066516,0.01,3,6,15,1,2,2,0.696513882,1.427193179,-2.915433083,0.34547201,1.076119356,H,3,15,6,2,2,2,2,2,2,2,2
FINAL-SPONGE,S1,FINAL,SPONGE,-0.004663988,0.04,4,5,6,4,2,2,0.124229989,-0.572806821,0.443066917,-0.07452799,0.096119356,5,4,6,5,3,3,3,3,4,4,4,5
FIREMAN-LID,S2,FIREMAN,LID,0.112087945,0.16,3,4,15,2,3,2,-0.351115021,0.427193179,-0.067433083,-0.00402799,1.141119356,4,3,15,4,2,2,3,3,3,3,3,3
FLASK-CHAMPAGNE,S2,FLASK,CHAMPAGNE,0.300393563,0.07,2,2,1,2,1,5,0.080843868,1.427193179,-0.641433083,0.04197201,1.066119356,2,2,1,2,1,1,1,2,2,2,2,2
FLUNK-TEST,S2,FLUNK,TEST,0.385581165,0.41,2,2,1,2,1,5,-0.582163643,-1.072806821,-3.241933083,0.19397201,-0.573880644,2,2,1,2,2,2,2,3,3,3,3,4
FOOLISH-STRIVE,S2,FOOLISH,STRIVE,0.098532536,0.12,3,4,6,3,3,1,0.329755569,-1.072806821,1.082566917,-0.14052799,-1.783880644,4,3,6,4,2,2,2,2,2,2,3,3
FORCE-CYLINDER,S1,FORCE,CYLINDER,0.069453118,0.09,3,4,2,4,2,1,0.478776436,0.427193179,1.218066917,0.11097201,0.081119356,4,3,2,4,3,3,4,4,4,5,5,5
FORESIGHT-ALGEBRA,S1,FORESIGHT,ALGEBRA,0.034402119,0.03,3,4,6,3,3,2,0.165837849,1.927193179,-1.480933083,0.17447201,-1.273880644,4,3,6,4,3,3,3,3,3,3,3,3
FORM-MESSAGE,S2,FORM,MESSAGE,0.137138204,0.09,2,3,2,4,1,5,-0.008552986,-0.572806821,0.771566917,-0.11902799,-0.188880644,3,2,2,3,3,3,3,5,5,5,5,6
FRAGRANCE-LUNCH,S1,FRAGRANCE,LUNCH,0.004626758,0.15,3,3,6,2,2,2,-0.488694342,0.927193179,-0.818433083,-0.03152799,0.431119356,3,3,6,3,2,2,3,3,3,3,3,3
FRIENDLINESS-FACE,S2,FRIENDLINESS,FACE,0.074923839,0.22,2,2,3,4,2,3,-0.401279727,-0.072806821,-0.994933083,0.08947201,-0.123880644,2,2,3,2,3,3,3,3,3,4,4,4
FRIENDLY-FANCY,S1,FRIENDLY,FANCY,0.137830755,0.2,2,4,2,3,2,3,-0.535911239,0.427193179,0.691066917,-0.13552799,-1.328880644,4,2,2,4,2,2,2,2,2,2,2,2
FRIGID-SPEAKER,S2,FRIGID,SPEAKER,-0.038040698,0.09,3,5,15,5,3,2,-0.005050477,-0.072806821,-1.021933083,0.08247201,0.246119356,5,3,15,5,3,3,3,4,4,4,4,5
FRISK-THIEF,S2,FRISK,THIEF,0.132239584,-0.08,2,3,4,2,2,4,0.172456323,-1.072806821,-0.110433083,-0.16452799,-0.158880644,3,2,4,3,2,2,2,2,2,3,3,3
FUSS-AMBULANCE,S1,FUSS,AMBULANCE,-0.012715795,0.06,3,4,6,4,2,1,0.141605875,0.427193179,-1.225933083,0.23097201,-0.118880644,4,3,6,4,3,3,3,4,4,4,4,4
GALAXY-SPACE,S2,GALAXY,SPACE,0.229618045,0.39,1,1,2,1,2,3,-0.647955468,-0.572806821,1.741566917,-0.24602799,-0.138880644,1,1,2,1,2,2,2,2,4,5,5,5
GAMBLE-LOAF,S2,GAMBLE,LOAF,0.100832417,0.04,3,4,15,2,3,3,-0.40585397,-1.572806821,0.564066917,0.18897201,0.241119356,4,3,15,4,3,3,3,3,4,4,4,4
GENDER-SEX,S1,GENDER,SEX,0.457137405,0.67,1,1,1,1,1,5,-0.891135367,-1.572806821,1.554066917,-0.22602799,-0.023880644,1,1,1,1,1,1,1,1,1,1,1,1
GHOUL-COMPASSION,S2,GHOUL,COMPASSION,0.060340453,0.11,4,5,3,4,2,2,0.427621604,2.427193179,-1.224933083,0.20347201,-1.443880644,5,4,3,5,2,2,2,2,2,3,3,3
GOODS-PLAZA,S2,GOODS,PLAZA,0.079698273,0.02,2,6,2,3,2,3,-0.306369409,-1.072806821,-0.600433083,0.26497201,0.611119356,H,2,2,6,3,3,3,3,3,3,3,3
GOVERNOR-LIBEL,S1,GOVERNOR,LIBEL,0.141063848,0.05,3,7,4,3,2,3,0.999696917,0.427193179,-0.356933083,0.43047201,-0.598880644,H,3,4,7,3,3,3,3,4,4,4,4
GRAFT-WRITE,S2,GRAFT,WRITE,0.071294523,-0.03,2,2,3,1,1,4,0.548880054,-1.072806821,0.969566917,0.03597201,0.071119356,2,2,3,2,3,3,3,3,3,4,5,5
GRATE-VOYAGE,S1,GRATE,VOYAGE,0.085152942,0.04,3,3,15,2,3,2,-0.018353745,-0.572806821,-1.478933083,0.09297201,0.386119356,3,3,15,3,3,3,3,3,3,3,3,3
GROOM-FEMALE,S2,GROOM,FEMALE,0.210661993,0.07,3,3,3,2,2,2,-0.236060255,-1.572806821,2.208066917,0.03347201,0.816119356,3,3,3,3,2,3,3,3,3,3,3,3
GUIDE-ORDINARY,S2,GUIDE,ORDINARY,0.037790161,0.12,3,4,15,2,2,1,-0.250275557,0.927193179,-0.891433083,0.11197201,-0.993880644,4,3,15,4,3,4,4,4,4,4,4,5
HALL-MILE,S1,HALL,MILE,0.044362953,0.13,2,3,4,2,1,4,0.194868695,-2.072806821,1.151566917,-0.18052799,0.411119356,3,2,4,3,2,2,3,3,3,3,3,4
HARBOR-SAILOR,S2,HARBOR,SAILOR,0.321314832,0.61,2,3,1,4,1,5,-0.250295474,0.427193179,-0.334433083,-0.14752799,0.976119356,3,2,1,3,1,1,1,1,1,2,2,2
HAT-KITTEN,S2,HAT,KITTEN,0.166502462,0.21,2,2,3,5,1,4,0.428737447,-1.072806821,1.353566917,-0.09802799,1.131119356,2,2,3,2,2,2,2,2,2,2,2,3
HEADBAND-STOCKING,S1,HEADBAND,STOCKING,0.109022711,0.1,3,4,2,4,2,2,0.247998283,1.927193179,-2.492433083,0.01597201,1.191119356,4,3,2,4,2,2,2,2,2,3,4,4
HEAVY-FAT,S1,HEAVY,FAT,0.096191415,0.26,1,1,3,4,1,4,-0.330652911,-2.072806821,1.698066917,-0.31952799,0.206119356,1,1,3,1,2,2,2,3,3,3,3,4
HER-CHASE,S2,HER,CHASE,0.08659241,0.3,3,4,6,5,3,3,0.120487147,-1.572806821,1.976566917,-0.29452799,-0.498880644,4,3,6,4,3,3,3,3,3,3,4,4
HIGH-TRUCK,S2,HIGH,TRUCK,0.037095224,0.11,2,3,3,4,2,2,-0.579149666,-1.572806821,-1.438933083,0.12747201,0.411119356,3,2,3,3,3,3,3,3,4,5,5,5
HINGE-TERROR,S1,HINGE,TERROR,0.084474529,0.03,3,4,4,5,3,3,0.050099901,-0.572806821,-0.685433083,0.00597201,-0.238880644,4,3,4,4,4,4,4,4,4,4,4,4
HITCH-NUT,S1,HITCH,NUT,0.041836627,0.08,3,4,15,3,3,2,-0.346876034,-2.072806821,-0.762933083,-0.06202799,0.486119356,4,3,15,4,3,3,3,3,4,4,4,4
HOBO-PENNY,S2,HOBO,PENNY,0.199649773,0.09,3,4,6,4,2,3,-0.136522012,-2.072806821,2.336066917,-0.28702799,0.736119356,4,3,6,4,3,3,3,4,4,4,4,4
HOLD-DROP,S2,HOLD,DROP,0.286099516,0.49,1,1,2,4,1,4,-0.776377381,0.427193179,1.380066917,-0.14952799,0.206119356,1,1,2,1,1,2,2,2,2,2,2,2
HONEY-WOODS,S1,HONEY,WOODS,0.220750215,0.18,2,2,4,2,2,2,-0.169852749,-1.072806821,0.482066917,-0.21202799,1.136119356,2,2,4,2,2,2,2,2,2,2,2,3
HOOK-DIAMOND,S2,HOOK,DIAMOND,0.044578433,0.12,3,3,6,2,3,1,-0.26681672,1.427193179,-0.579933083,-0.01502799,1.101119356,3,3,6,3,2,3,3,3,3,3,3,3
HORRIBLE-SCRAMBLE,S1,HORRIBLE,SCRAMBLE,0.126889353,0.08,3,4,3,4,3,1,0.104815688,1.927193179,-0.575933083,-0.02752799,-0.983880644,4,3,3,4,2,2,3,3,3,3,3,3
HOSTILITY-FIST,S1,HOSTILITY,FIST,0.14897007,0.09,2,2,1,1,1,5,0.332990129,0.427193179,-0.509433083,0.19697201,-0.153880644,2,2,1,2,2,3,3,3,3,3,3,3
IMPACT-SHATTER,S1,IMPACT,SHATTER,0.112025416,0.07,3,3,2,5,2,3,0.077681221,0.427193179,0.221066917,0.08497201,-0.463880644,3,3,2,3,2,2,2,2,2,2,2,2
INCOME-EMPLOYER,S2,INCOME,EMPLOYER,0.24132354,0.22,2,5,2,1,1,5,-0.451115145,3.927193179,-0.601933083,0.31897201,-0.298880644,5,2,2,5,2,2,2,2,2,2,2,2
INJECTION-ALLERGY,S2,INJECTION,ALLERGY,0.165940218,0.18,2,4,3,1,1,4,-0.26261273,1.427193179,-1.137933083,0.23047201,0.031119356,4,2,3,4,2,2,3,3,3,3,3,3
INSTANT-APPENDAGE,S1,INSTANT,APPENDAGE,0.080554733,0.04,4,5,3,5,3,2,1.383118783,1.927193179,-1.365433083,0.31147201,-0.258880644,5,4,3,5,3,3,3,4,4,4,4,5
INSTRUMENT-CRUDE,S2,INSTRUMENT,CRUDE,0.074898646,0.11,3,5,6,4,3,2,-0.197640169,-2.572806821,-1.261933083,-0.06602799,-0.623880644,5,3,6,5,3,3,3,3,3,4,4,4
INTEGRITY-PRESIDENT,S1,INTEGRITY,PRESIDENT,0.148052235,0.11,2,3,6,4,2,3,0.694932674,2.927193179,1.506566917,0.31747201,-0.818880644,3,2,6,3,2,2,2,2,2,2,3,3
INTERSTATE-VEER,S1,INTERSTATE,VEER,0.150738423,0.03,2,3,4,1,1,5,0.582559444,0.927193179,-1.805433083,0.31797201,-0.178880644,3,2,4,3,3,3,3,3,3,3,3,4
ISSUE-TOPIC,S1,ISSUE,TOPIC,0.552595371,0.11,1,1,1,1,1,5,-0.441835627,-1.072806821,2.418066917,-0.12952799,-1.258880644,1,1,1,1,1,1,1,1,1,1,1,1
JOKER-COMMERCIAL,S2,JOKER,COMMERCIAL,-0.015730065,0.05,3,4,15,3,3,3,0.10147898,2.427193179,2.017566917,-0.08702799,-0.153880644,4,3,15,4,3,3,3,4,5,5,5,5
JOURNAL-MEDIA,S2,JOURNAL,MEDIA,0.091517584,0.04,2,3,2,1,1,4,-0.649318963,-0.572806821,0.976066917,-0.14952799,0.361119356,3,2,2,3,2,2,2,2,2,2,2,2
JOURNEY-DISPERSE,S2,JOURNEY,DISPERSE,0.014471584,0.02,3,4,15,3,2,1,0.76911153,1.427193179,-0.817933083,0.02997201,-1.028880644,4,3,15,4,2,2,2,3,3,3,3,4
JOY-RODENT,S2,JOY,RODENT,0.046544591,-0.02,4,4,6,2,2,3,-0.201200718,-1.572806821,-0.534433083,-0.12952799,-0.203880644,4,4,6,4,3,3,3,3,3,3,3,3
JUICE-BANANA,S2,JUICE,BANANA,0.472107224,0.22,2,2,1,2,1,5,-0.567174603,-0.072806821,-1.005933083,0.07497201,1.206119356,2,2,1,2,1,1,1,1,1,1,1,1
KEYBOARD-MUSIC,S1,KEYBOARD,MUSIC,0.333661704,0.1,1,1,1,1,1,5,-0.571637217,0.427193179,2.495566917,-0.13652799,0.881119356,1,1,1,1,1,1,1,1,1,1,2,2
KID-COMPOUND,S1,KID,COMPOUND,-0.008251347,0.01,3,5,4,3,3,1,0.282288923,-0.572806821,0.518066917,-0.15352799,0.056119356,5,3,4,5,3,3,3,3,3,3,3,3
KIDS-SON,S1,KIDS,SON,0.408323571,0.08,3,3,2,1,2,2,-0.721445142,-2.572806821,2.108566917,-0.35752799,0.636119356,3,3,2,3,1,1,1,1,1,1,1,1
KITTEN-HAT,S1,KITTEN,HAT,0.166502462,0.21,2,3,3,5,1,4,-0.328272116,-1.572806821,-0.102933083,-0.31202799,1.131119356,3,2,3,3,2,2,2,2,2,2,2,3
LADDER-PREJUDICE,S2,LADDER,PREJUDICE,0.085497035,0.07,3,6,15,5,3,2,0.10324943,-0.572806821,0.756066917,-0.08052799,-0.128880644,H,3,15,6,3,4,4,4,4,5,5,5
