Pair,Procedure,prime_word,target_word,word2veccosine,LSA,Undirected,newdirected,pathlength,UPMFG_Cat,ACN_0.1,ACN.r.cat,zRTTarget_trim,mean_len_c,mean_logf_c,mean_ldtz_c,mean_conc_c,directedcollapsed,undirectedfac,kenettfac,directedfac,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35
SCALPEL-ERECT,S1,SCALPEL,ERECT,0.035885362,0.12,3,4,6,5,2,1,0.983539892,-0.072806821,-2.037433083,0.50697201,0.561119356,4,3,6,4,3,3,3,3,3,4,4,4
SCARED-DISGUST,S2,SCARED,DISGUST,0.184471954,0.26,3,4,4,4,2,1,-0.433416098,0.427193179,0.306566917,0.22947201,-1.393880644,4,3,4,4,2,2,2,2,2,2,2,2
SCHEDULE-DIGIT,S2,SCHEDULE,DIGIT,0.046672352,0.3,3,4,3,2,2,2,1.199070833,0.427193179,-0.645933083,0.04247201,0.261119356,4,3,3,4,3,3,3,3,4,5,5,6
SCHEME-EXHAUSTED,S1,SCHEME,EXHAUSTED,0.02659086,0.2,3,4,15,5,3,3,0.012740536,1.427193179,0.134566917,-0.01652799,-1.098880644,4,3,15,4,4,4,4,4,4,4,4,4
SCRAMBLE-HORRIBLE,S2,SCRAMBLE,HORRIBLE,0.126889353,0.08,3,3,3,4,3,1,0.201843615,1.927193179,-0.575933083,-0.02752799,-0.983880644,3,3,3,3,2,2,3,3,3,3,3,3
SCRATCH-ARMOR,S2,SCRATCH,ARMOR,0.116205827,0.04,3,5,4,5,2,2,0.00803188,-0.572806821,0.323566917,0.12097201,0.721119356,5,3,4,5,3,3,3,3,3,3,3,4
SEA-SURVEY,S1,SEA,SURVEY,0.115551587,0.02,3,5,15,4,3,1,0.059580955,-1.572806821,1.614066917,-0.31402799,0.696119356,5,3,15,5,4,4,4,4,4,4,4,4
SEAFOOD-CONFERENCE,S1,SEAFOOD,CONFERENCE,-0.007247039,-0.02,3,5,3,3,2,2,1.152942896,2.427193179,0.218566917,-0.00052799,0.606119356,5,3,3,5,3,3,3,3,3,3,3,3
SELLER-OWNER,S2,SELLER,OWNER,0.319358937,0.23,1,4,1,1,1,5,-0.032171817,-1.572806821,-1.010933083,0.29197201,-0.063880644,4,1,1,4,1,1,1,1,2,2,2,2
SERPENT-SUEDE,S2,SERPENT,SUEDE,0.119343667,-0.09,4,4,2,4,2,3,0.218105861,-0.072806821,-1.354433083,0.27347201,0.866119356,4,4,2,4,2,2,2,2,2,2,3,3
SEX-GENDER,S2,SEX,GENDER,0.457137405,0.67,1,1,1,1,1,5,-0.586879168,-1.572806821,1.554066917,-0.22602799,-0.023880644,1,1,1,1,1,1,1,1,1,1,1,1
SHATTER-IMPACT,S2,SHATTER,IMPACT,0.112025416,0.07,3,5,2,5,2,3,-0.407628425,-0.572806821,-0.113433083,0.11047201,-0.463880644,5,3,2,5,2,2,2,2,2,2,2,2
SHE-CHILDREN,S1,SHE,CHILDREN,0.300733703,0.18,3,4,3,5,2,3,-0.779683413,-0.572806821,3.640566917,-0.18352799,0.386119356,4,3,3,4,1,1,1,2,2,2,2,2
SHEEP-BUCK,S2,SHEEP,BUCK,0.250219586,0.15,2,3,2,3,2,4,-0.309490917,-1.572806821,-0.275433083,0.25497201,1.046119356,3,2,2,3,2,2,2,2,2,2,2,2
SHIP-COVERED,S1,SHIP,COVERED,-0.01026607,0.07,3,5,6,2,3,1,0.786368861,-0.572806821,1.847566917,-0.13052799,0.401119356,5,3,6,5,3,4,4,4,4,4,4,6
SHIRT-VEST,S1,SHIRT,VEST,0.406098329,0.59,1,2,1,4,1,5,-0.870817459,-1.572806821,-0.581433083,-0.13002799,0.991119356,2,1,1,2,1,1,1,1,1,1,1,1
SHOE-LAP,S2,SHOE,LAP,0.091676439,0.23,3,4,15,5,2,2,-0.499281296,-1.072806821,0.213566917,-0.26752799,0.801119356,4,3,15,4,2,2,2,2,2,2,2,2
SHOOTING-TRIGGER,S2,SHOOTING,TRIGGER,0.046558676,0.24,2,2,1,1,1,5,0.138306359,1.427193179,0.629566917,-0.16702799,0.341119356,2,2,1,2,3,3,3,4,4,4,5,5
SIBLING-BELONG,S1,SIBLING,BELONG,0.042866826,0.11,3,4,4,4,2,1,-0.125936527,0.427193179,-0.507933083,-0.00502799,-0.838880644,4,3,4,4,3,3,3,3,3,3,4,4
SICK-STEEL,S2,SICK,STEEL,0.055548772,0.03,2,4,6,3,2,3,0.274699879,0.427193179,-0.076933083,-0.22102799,0.181119356,4,2,6,4,3,3,3,4,4,4,4,4
SIDEWALK-CORK,S2,SIDEWALK,CORK,0.031209186,0.04,3,4,15,5,3,3,0.630265284,-0.072806821,-1.367433083,-0.08552799,1.171119356,4,3,15,4,2,2,2,3,3,3,3,3
SILVERWARE-MAYBE,S1,SILVERWARE,MAYBE,0.114210458,0.09,4,5,15,3,3,1,0.027944811,1.427193179,0.113566917,0.13647201,-0.648880644,5,4,15,5,2,2,3,3,3,3,4,4
SINCE-MEASURE,S1,SINCE,MEASURE,0.079285621,0.19,2,4,15,4,3,3,-0.33686022,-0.072806821,2.639566917,-0.05502799,-1.253880644,4,2,15,4,3,3,3,4,4,4,4,4
SLAY-NUCLEAR,S2,SLAY,NUCLEAR,0.019705938,0,3,3,3,3,2,3,-0.600675701,-0.572806821,-0.546933083,0.06447201,-0.703880644,3,3,3,3,3,3,3,4,4,4,4,4
SLEEPY-NEW,S2,SLEEPY,NEW,0.109878206,0.12,3,4,3,5,2,3,-0.016014671,0.427193179,-0.596933083,-0.04502799,-0.948880644,4,3,3,4,3,3,3,3,4,4,4,4
SLEEVE-WARDROBE,S1,SLEEVE,WARDROBE,0.256625809,0.18,2,2,1,1,1,5,-0.22661597,0.927193179,-1.108933083,0.11347201,1.016119356,2,2,1,2,2,2,2,2,2,2,2,2
SLIMY-BROOM,S1,SLIMY,BROOM,0.222618111,0.11,3,4,3,1,2,2,-0.159887443,-1.072806821,-1.889933083,0.18447201,0.336119356,4,3,3,4,2,2,2,2,2,2,2,2
SLOW-DART,S1,SLOW,DART,0.126043063,0.1,2,6,3,4,2,4,-0.072292199,-2.072806821,0.403066917,-0.22852799,0.351119356,H,2,3,6,2,2,2,2,3,3,3,3
SMALL-ATTENDANCE,S1,SMALL,ATTENDANCE,0.027817555,0.12,2,8,6,5,2,2,0.125612541,1.427193179,1.379066917,-0.12602799,-0.593880644,H,2,6,8,3,3,3,3,3,5,5,5
SMOKING-ASHTRAY,S1,SMOKING,ASHTRAY,0.409083174,0.49,1,1,1,4,1,5,-0.251105126,0.927193179,-1.322433083,0.05247201,0.906119356,1,1,1,1,1,1,1,1,1,1,1,1
SNACK-SPIN,S1,SNACK,SPIN,0.063121586,0.07,3,4,6,3,3,1,-0.273456763,-1.572806821,-0.296933083,-0.20802799,0.391119356,4,3,6,4,3,3,3,3,3,3,4,4
SNEAKER-SURF,S2,SNEAKER,SURF,0.278610627,0.08,3,4,4,5,2,3,-0.359591629,-0.572806821,-1.602433083,-0.05152799,0.891119356,4,3,4,4,3,3,3,3,3,3,3,4
SNORKEL-DOWNSTREAM,S1,SNORKEL,DOWNSTREAM,0.160708217,0.26,2,8,3,1,1,4,0.717946068,2.427193179,-2.413933083,0.35247201,0.636119356,H,2,3,8,2,2,2,2,2,2,2,2
SOAK-BAY,S2,SOAK,BAY,0.152281681,-0.01,2,5,3,2,2,3,-0.267361563,-2.572806821,0.381566917,0.02947201,0.771119356,5,2,3,5,2,2,3,3,3,3,4,4
SON-KIDS,S2,SON,KIDS,0.408323571,0.08,3,4,2,1,2,2,-0.836275954,-3.072806821,1.672566917,-0.35402799,0.636119356,4,3,2,4,1,1,1,1,1,1,1,1
SPACE-GALAXY,S1,SPACE,GALAXY,0.229618045,0.39,1,2,2,1,2,3,0.080691685,-0.572806821,1.741566917,-0.24602799,-0.138880644,2,1,2,2,2,2,2,2,4,5,5,5
SPATULA-ROOT,S1,SPATULA,ROOT,0.049682753,0.07,2,3,4,2,2,4,-0.053933638,-0.572806821,-0.384433083,0.07947201,0.911119356,3,2,4,3,3,3,3,3,3,3,3,4
SPEAKER-FRIGID,S1,SPEAKER,FRIGID,-0.038040698,0.09,3,4,15,5,3,2,1.150496494,0.427193179,-0.943433083,0.05097201,0.246119356,4,3,15,4,3,3,3,4,4,4,4,5
SPIN-SNACK,S2,SPIN,SNACK,0.063121586,0.07,3,4,6,3,3,1,-0.378964188,-1.572806821,-0.296933083,-0.20802799,0.391119356,4,3,6,4,3,3,3,3,3,3,4,4
SPLINTER-BOXING,S2,SPLINTER,BOXING,-0.021940736,0.07,2,5,3,4,2,4,-0.041957111,0.927193179,-1.521433083,-0.10302799,0.741119356,5,2,3,5,4,4,4,4,5,5,5,5
SPONGE-FINAL,S2,SPONGE,FINAL,-0.004663988,0.04,4,5,6,4,2,2,-0.302828516,-0.572806821,0.443066917,-0.07452799,0.096119356,5,4,6,5,3,3,3,3,4,4,4,5
SPREE-SWEET,S2,SPREE,SWEET,0.018856192,0.02,2,2,15,5,2,4,-0.444113907,-1.072806821,-0.681433083,0.05447201,-0.278880644,2,2,15,2,3,3,3,3,3,4,5,5
START-BEGIN,S2,START,BEGIN,0.685394808,0.58,1,1,1,1,1,5,-0.734356788,-1.072806821,2.892066917,-0.36102799,-1.103880644,1,1,1,1,1,1,1,1,1,1,1,1
STEEL-SICK,S1,STEEL,SICK,0.055548772,0.03,2,2,6,3,2,3,0.107991875,-1.572806821,1.267566917,-0.36252799,0.181119356,2,2,6,2,3,3,3,4,4,4,4,4
STEPS-TIDE,S1,STEPS,TIDE,0.093763895,0.02,3,5,6,4,2,2,-0.324761248,-1.572806821,0.426566917,-0.13702799,0.506119356,5,3,6,5,3,4,4,4,4,4,4,5
STINGY-ARGUE,S2,STINGY,ARGUE,0.16087243,0.09,3,4,6,4,2,2,-0.043013632,-0.572806821,-0.788433083,0.06947201,-1.363880644,4,3,6,4,2,2,3,3,3,3,4,4
STOCKING-HEADBAND,S2,STOCKING,HEADBAND,0.109022711,0.1,3,7,2,4,2,2,0.149690472,1.927193179,-2.492433083,0.01597201,1.191119356,H,3,2,7,2,2,2,2,2,3,4,4
STREAM-OCEAN,S2,STREAM,OCEAN,0.222781915,0.25,2,2,4,1,1,4,-0.829198985,-1.072806821,-1.086933083,0.32197201,0.941119356,2,2,4,2,2,2,2,2,2,2,2,2
STRIVE-FOOLISH,S1,STRIVE,FOOLISH,0.098532536,0.12,3,5,6,3,3,1,-0.190218243,0.427193179,-0.428933083,-0.17702799,-1.783880644,5,3,6,5,2,2,2,2,2,2,3,3
SUEDE-SERPENT,S1,SUEDE,SERPENT,0.119343667,-0.09,4,4,2,4,2,3,0.712162542,-0.072806821,-1.071433083,0.26247201,0.866119356,4,4,2,4,2,2,2,2,2,2,3,3
SUPER-TINY,S1,SUPER,TINY,0.203377137,0.12,2,3,1,3,1,4,-0.327601582,-1.572806821,1.312066917,-0.14302799,-1.233880644,3,2,1,3,2,2,2,2,3,3,3,3
SURF-SNEAKER,S1,SURF,SNEAKER,0.278610627,0.08,3,4,4,5,2,3,0.301688047,-0.572806821,-1.602433083,-0.05152799,0.891119356,4,3,4,4,3,3,3,3,3,3,3,4
SURVEY-SEA,S2,SURVEY,SEA,0.115551587,0.02,3,3,15,4,3,1,-0.738594381,-1.572806821,1.614066917,-0.31402799,0.696119356,3,3,15,3,4,4,4,4,4,4,4,4
SWEET-SPREE,S1,SWEET,SPREE,0.018856192,0.02,2,5,15,5,2,4,0.995776574,-1.072806821,-0.681433083,0.05447201,-0.278880644,5,2,15,5,3,3,3,3,3,4,5,5
TEAPOT-APPLIANCE,S1,TEAPOT,APPLIANCE,0.174023385,0.03,2,2,4,3,1,4,0.333620044,1.427193179,-2.402433083,0.05597201,1.026119356,2,2,4,2,2,2,2,2,2,2,2,2
TELLER-NINE,S1,TELLER,NINE,-0.011192478,0.05,3,4,6,4,2,3,0.178053272,-1.072806821,-0.272433083,-0.24002799,0.471119356,4,3,6,4,3,3,3,3,3,4,4,4
TERROR-HINGE,S2,TERROR,HINGE,0.084474529,0.03,3,4,4,5,3,3,0.862281149,0.427193179,0.549066917,-0.14502799,-0.238880644,4,3,4,4,4,4,4,4,4,4,4,4
TEST-FLUNK,S1,TEST,FLUNK,0.385581165,0.41,2,2,1,2,1,5,-0.775616017,-1.572806821,-0.078433083,-0.12802799,-0.573880644,2,2,1,2,2,2,2,3,3,3,3,4
THERMOMETER-WARMTH,S2,THERMOMETER,WARMTH,0.25552746,0.12,2,4,3,2,1,5,0.450753477,2.427193179,-1.460933083,0.09947201,0.436119356,4,2,3,4,2,2,2,2,2,2,2,2
THINK-NEWS,S2,THINK,NEWS,0.128014534,0.12,3,3,6,5,2,1,-0.346991201,-2.072806821,4.785566917,-0.22152799,-0.828880644,3,3,6,3,2,3,3,3,3,3,3,3
THRIFT-UNION,S2,THRIFT,UNION,0.111604406,0.19,3,4,6,2,2,1,0.143509925,-0.572806821,-0.268433083,0.04697201,-0.868880644,4,3,6,4,3,3,3,3,4,4,4,4
TICKLE-CRY,S2,TICKLE,CRY,0.22664147,0.28,2,2,3,4,1,4,-0.819783853,-0.572806821,-1.173933083,0.01347201,0.186119356,2,2,3,2,2,2,2,2,2,2,2,2
TIDE-STEPS,S2,TIDE,STEPS,0.093763895,0.02,3,6,6,4,2,2,-0.040518504,-1.572806821,0.426566917,-0.13702799,0.506119356,H,3,6,6,3,4,4,4,4,4,4,5
TIGER-PUFF,S1,TIGER,PUFF,0.081728942,0.24,2,5,2,5,2,3,0.171898057,-1.572806821,-0.804933083,-0.16752799,0.501119356,5,2,2,5,3,3,3,3,3,3,3,4
TINY-SUPER,S2,TINY,SUPER,0.203377137,0.12,2,4,1,3,1,4,-0.595007623,-1.572806821,1.312066917,-0.14302799,-1.233880644,4,2,1,4,2,2,2,2,3,3,3,3
TONIC-POCKET,S1,TONIC,POCKET,0.009001214,0.09,3,4,6,3,3,1,-0.382650609,-0.572806821,-0.884933083,-0.12152799,0.651119356,4,3,6,4,2,2,3,3,3,3,3,3
TOOL-BUILDER,S2,TOOL,BUILDER,0.094677921,0.17,2,4,3,5,2,4,-0.316178351,-0.572806821,0.696566917,-0.16152799,0.546119356,4,2,3,4,3,3,3,3,3,3,3,4
TOPIC-ISSUE,S2,TOPIC,ISSUE,0.552595371,0.11,1,1,1,1,1,5,-0.07488895,-1.072806821,2.418066917,-0.12952799,-1.258880644,1,1,1,1,1,1,1,1,1,1,1,1
TOWER-VERDICT,S2,TOWER,VERDICT,0.049711837,0.01,3,4,15,2,3,1,0.499611468,-0.072806821,0.129566917,-0.00302799,-0.263880644,4,3,15,4,4,4,4,4,4,5,5,5
TRAGEDY-REMORSE,S2,TRAGEDY,REMORSE,0.281491314,0.26,2,4,1,2,1,5,0.261509452,0.927193179,-1.245433083,0.07647201,-1.703880644,4,2,1,4,1,2,2,2,2,2,2,2
TRANQUIL-COMFORT,S1,TRANQUIL,COMFORT,0.21991573,0.32,3,3,4,3,2,1,-0.44606041,1.427193179,-1.499433083,0.00147201,-1.343880644,3,3,4,3,2,2,2,2,2,2,3,3
TREASON-DETECTIVE,S1,TREASON,DETECTIVE,0.079190489,0.19,2,2,2,1,1,4,0.119448717,1.927193179,-0.767433083,0.21397201,-0.618880644,2,2,2,2,2,2,2,2,2,2,2,2
TRICYCLE-PASS,S2,TRICYCLE,PASS,0.098186833,0,3,4,6,5,2,2,-0.20533085,1.427193179,-1.977933083,0.35097201,-0.043880644,4,3,6,4,3,3,4,4,4,4,4,4
TRIGGER-SHOOTING,S1,TRIGGER,SHOOTING,0.046558676,0.24,2,4,1,1,1,5,-0.653833241,1.427193179,0.629566917,-0.16702799,0.341119356,4,2,1,4,3,3,3,4,4,4,5,5
TRUCK-HIGH,S1,TRUCK,HIGH,0.037095224,0.11,2,3,3,4,2,2,-0.197275872,-1.572806821,2.035566917,-0.43002799,0.411119356,3,2,3,3,3,3,3,3,4,5,5,5
TRUTHFUL-EXPRESS,S1,TRUTHFUL,EXPRESS,0.153335603,0.16,3,5,4,2,2,3,-0.015758456,1.427193179,-0.028933083,-0.05802799,-1.683880644,5,3,4,5,2,2,2,2,2,2,2,2
TUG-CHIPMUNK,S2,TUG,CHIPMUNK,0.106194731,0.08,4,5,15,4,3,3,-0.025024139,-0.572806821,-2.426433083,0.08447201,0.496119356,5,4,15,5,3,3,3,4,4,4,4,4
TULIP-FARMER,S1,TULIP,FARMER,0.260313982,0.13,3,5,4,2,2,1,-0.3045417,-0.572806821,-1.329433083,-0.03152799,1.031119356,5,3,4,5,2,2,2,2,2,2,2,2
UNICORN-ELK,S2,UNICORN,ELK,0.27126592,-0.03,2,4,1,5,1,4,-0.439533922,-1.072806821,-1.019433083,0.13047201,0.536119356,4,2,1,4,2,2,2,2,2,2,2,2
UNION-THRIFT,S1,UNION,THRIFT,0.111604406,0.19,3,4,6,2,2,1,1.284764027,-0.572806821,-0.268433083,0.04697201,-0.868880644,4,3,6,4,3,3,3,3,4,4,4,4
UNUSED-ELIMINATION,S2,UNUSED,ELIMINATION,0.113883875,0.14,3,6,15,5,2,1,0.950458026,-0.072806821,0.914066917,0.19397201,-1.413880644,H,3,15,6,3,3,3,4,4,5,5,5
UPSET-APATHETIC,S2,UPSET,APATHETIC,0.326290505,0.27,2,5,4,4,2,4,0.824462904,0.927193179,-0.904433083,0.30947201,-1.723880644,5,2,4,5,1,1,1,1,1,2,2,2
VEER-INTERSTATE,S2,VEER,INTERSTATE,0.150738423,0.03,2,2,4,1,1,5,0.749837526,0.427193179,-1.483933083,0.44547201,-0.178880644,2,2,4,2,3,3,3,3,3,3,3,4
VERDICT-TOWER,S1,VERDICT,TOWER,0.049711837,0.01,3,5,15,2,3,1,-0.047582478,-0.072806821,0.129566917,-0.00302799,-0.263880644,5,3,15,5,4,4,4,4,4,5,5,5
VEST-SHIRT,S2,VEST,SHIRT,0.406098329,0.59,1,1,1,4,1,5,-0.188601758,-1.572806821,-0.581433083,-0.13002799,0.991119356,1,1,1,1,1,1,1,1,1,1,1,1
VICTIM-ALUMINUM,S2,VICTIM,ALUMINUM,0.05877315,-0.05,4,5,3,3,2,2,1.155793613,0.927193179,0.416566917,0.18497201,0.496119356,5,4,3,5,3,3,3,4,4,4,4,4
VIOLENCE-MAFIA,S2,VIOLENCE,MAFIA,0.227550091,0.09,2,3,2,1,1,5,-0.051190008,0.427193179,1.709566917,-0.17102799,-0.373880644,3,2,2,3,2,2,2,2,2,2,2,2
VIRUS-BACTERIA,S2,VIRUS,BACTERIA,0.539370782,0.69,1,1,1,5,1,5,-0.479992803,0.427193179,0.627066917,-0.07402799,0.071119356,1,1,1,1,1,1,1,1,1,1,1,1
VOICE-MARROW,S2,VOICE,MARROW,0.103999129,0.04,3,4,2,4,2,3,0.99859418,-1.072806821,1.168066917,-0.14152799,0.566119356,4,3,2,4,3,3,3,3,3,3,4,4
VOLCANO-OFTEN,S2,VOLCANO,OFTEN,0.002784112,0.05,4,5,15,4,3,2,0.12091215,-1.072806821,0.217066917,-0.06702799,-0.113880644,5,4,15,5,3,3,4,4,4,4,5,5
VULNERABLE-MEEK,S1,VULNERABLE,MEEK,0.210435556,0.04,1,1,2,5,1,4,-0.42760885,0.927193179,-0.836433083,0.24447201,-1.628880644,1,1,2,1,2,2,2,2,2,2,2,3
WAGE-ABDUCT,S2,WAGE,ABDUCT,0.08222691,0.01,3,6,4,4,3,3,0.365867479,-1.072806821,-1.440433083,0.22947201,-0.403880644,H,3,4,6,3,3,3,3,3,3,3,4
WARDROBE-SLEEVE,S2,WARDROBE,SLEEVE,0.256625809,0.18,2,2,1,1,1,5,-0.378125937,0.927193179,-1.108933083,0.11347201,1.016119356,2,2,1,2,2,2,2,2,2,2,2,2
WARMTH-THERMOMETER,S1,WARMTH,THERMOMETER,0.25552746,0.12,2,3,3,2,1,5,0.489738145,2.427193179,-1.460933083,0.09947201,0.436119356,3,2,3,3,2,2,2,2,2,2,2,2
WART-CONCENTRATE,S2,WART,CONCENTRATE,0.050436575,0.04,3,4,15,5,3,1,0.851752947,1.427193179,-1.573433083,0.19297201,-0.053880644,4,3,15,4,3,3,3,3,4,4,5,5
WASH-LAUNDRY,S1,WASH,LAUNDRY,0.390766303,0.48,1,2,1,2,1,5,-0.930458329,-0.572806821,-0.233433083,-0.10502799,0.901119356,2,1,1,2,1,1,1,1,1,1,1,1
WATERFALL-RAPID,S2,WATERFALL,RAPID,0.128811075,0.06,2,5,15,1,1,5,-0.224074322,0.927193179,-0.731933083,-0.10852799,0.246119356,5,2,15,5,3,3,3,3,3,3,3,3
WEAR-BUCKLE,S2,WEAR,BUCKLE,0.438317624,0.27,3,4,6,5,2,3,-0.468179575,-1.072806821,0.085066917,-0.07302799,0.421119356,4,3,6,4,1,1,1,1,1,1,1,1
WEEK-WELCOME,S2,WEEK,WELCOME,0.117427296,0.32,4,4,6,5,3,1,0.04061721,-0.572806821,2.614566917,-0.17002799,-0.963880644,4,4,6,4,3,3,3,3,3,3,3,4
WELCOME-WEEK,S1,WELCOME,WEEK,0.117427296,0.32,4,5,6,5,3,1,-0.232564767,-0.572806821,2.614566917,-0.17002799,-0.963880644,5,4,6,5,3,3,3,3,3,3,3,4
WHISPER-CRACKLE,S2,WHISPER,CRACKLE,0.369671799,0.27,3,4,2,4,2,3,0.131132103,-0.072806821,0.626066917,-0.18752799,0.161119356,4,3,2,4,1,1,1,1,1,1,1,1
WOMAN-PAL,S1,WOMAN,PAL,0.195169761,0.11,2,3,2,5,2,3,-0.280535162,-2.072806821,1.618066917,-0.29002799,0.456119356,3,2,2,3,2,2,2,2,2,2,2,2
WOODS-HONEY,S2,WOODS,HONEY,0.220750215,0.18,2,3,4,2,2,2,-0.514868388,-1.072806821,0.482066917,-0.21202799,1.136119356,3,2,4,3,2,2,2,2,2,2,2,3
WRITER-YEARLY,S2,WRITER,YEARLY,-0.02297832,0.01,3,5,3,2,2,1,0.684846723,-0.072806821,0.351566917,0.03197201,0.006119356,5,3,3,5,3,3,3,4,4,4,4,4
YEARLY-WRITER,S1,YEARLY,WRITER,-0.02297832,0.01,3,5,3,2,2,1,0.373773779,-0.072806821,0.351566917,0.03197201,0.006119356,5,3,3,5,3,3,3,4,4,4,4,4
ZUCCHINI-FIN,S1,ZUCCHINI,FIN,0.202066516,0.01,3,4,15,1,2,2,0.663683317,-0.572806821,-1.665433083,0.50847201,1.076119356,4,3,15,4,2,2,2,2,2,2,2,2
