2,airplane,flight,"airplane,flight"
3,airplane,journey,"airplane,trip,journey"
2,airplane,trip,"airplane,trip"
2,airplane,travel,"airplane,travel"
2,airplane,wings,"airplane,wings"
-1,airplane,seats,"NOT FOUND"
2,airplane,air,"airplane,air"
2,airplane,sky,"airplane,sky"
3,airplane,cloud,"airplane,sky,cloud"
2,airplane,airport,"airplane,airport"
-1,airplane,runway,"NOT FOUND"
3,airplane,passenger,"airplane,car,passenger"
2,airplane,pilot,"airplane,pilot"
2,airplane,stewardess,"airplane,stewardess"
-1,airplane,flight attendant,"NOT FOUND"
4,airplane,meal,"airplane,reservation,restaurant,meal"
3,airplane,food,"airplane,peanuts,food"
3,airplane,suitcase,"airplane,trip,suitcase"
3,airplane,luggage,"airplane,trip,luggage"
2,apple,red,"apple,red"
2,apple,green,"apple,green"
2,apple,orange,"apple,orange"
2,apple,worm,"apple,worm"
2,apple,banana,"apple,banana"
3,apple,leaf,"apple,tree,leaf"
-1,apple,seeds,"NOT FOUND"
2,apple,core,"apple,core"
2,apple,tree,"apple,tree"
2,apple,orchard,"apple,orchard"
3,apple,autumn,"apple,tree,autumn"
2,apple,fruit,"apple,fruit"
2,apple,pie,"apple,pie"
2,apple,teacher,"apple,teacher"
2,apple,juice,"apple,juice"
-1,axe,chopping,"NOT FOUND"
-1,axe,cutting,"NOT FOUND"
-1,axe,handle,"NOT FOUND"
-1,axe,steel,"NOT FOUND"
-1,axe,metal,"NOT FOUND"
-1,axe,tree,"NOT FOUND"
-1,axe,logs,"NOT FOUND"
-1,axe,wood,"NOT FOUND"
-1,axe,spray,"NOT FOUND"
-1,axe,deodarant,"NOT FOUND"
-1,axe,lumberjack,"NOT FOUND"
-1,axe,fire,"NOT FOUND"
-1,axe,murderer,"NOT FOUND"
-1,baby,crying,"NOT FOUND"
2,baby,cute,"baby,cute"
2,baby,small,"baby,small"
2,baby,diaper,"baby,diaper"
2,baby,bottle,"baby,bottle"
-1,baby,pacifier,"NOT FOUND"
-1,baby,soother,"NOT FOUND"
2,baby,toy,"baby,toy"
2,baby,cradle,"baby,cradle"
2,baby,crib,"baby,crib"
2,baby,mother,"baby,mother"
2,baby,milk,"baby,milk"
3,baby,towel,"baby,wipe,towel"
4,baby,blanket,"baby,wipe,towel,blanket"
2,bag,shopping,"bag,shopping"
2,bag,plastic,"bag,plastic"
2,bag,paper,"bag,paper"
-1,bag,handles,"NOT FOUND"
4,bag,zipper,"bag,pocketbook,pocket,zipper"
3,bag,school,"bag,paper,school"
3,bag,hand,"bag,handle,hand"
2,bag,food,"bag,food"
2,bag,groceries,"bag,groceries"
3,bag,wallet,"bag,briefcase,wallet"
3,bag,book,"bag,paper,book"
-1,bag,laptop,"NOT FOUND"
3,bag,computer,"bag,chips,computer"
3,bag,woman,"bag,pocketbook,woman"
3,baker,hat,"baker,chef,hat"
3,baker,apron,"baker,cook,apron"
-1,baker,bakery,"NOT FOUND"
2,baker,bread,"baker,bread"
2,baker,cake,"baker,cake"
-1,baker,cookies,"NOT FOUND"
3,baker,flour,"baker,bread,flour"
-1,baker,cupcakes,"NOT FOUND"
-1,baker,pastries,"NOT FOUND"
2,baker,pie,"baker,pie"
-1,baker,muffins,"NOT FOUND"
2,baker,dough,"baker,dough"
2,baker,oven,"baker,oven"
-1,ball,bouncing,"NOT FOUND"
2,ball,game,"ball,game"
2,ball,net,"ball,net"
3,ball,hoop,"ball,round,hoop"
2,ball,basket,"ball,basket"
2,ball,beach,"ball,beach"
2,ball,park,"ball,park"
2,ball,basketball,"ball,basketball"
2,ball,sport,"ball,sport"
3,ball,dog,"ball,toy,dog"
2,ball,baseball,"ball,baseball"
2,ball,soccer,"ball,soccer"
-1,bank,investment,"NOT FOUND"
-1,bank,atm,"NOT FOUND"
2,bank,vault,"bank,vault"
2,bank,safe,"bank,safe"
3,bank,security,"bank,guard,security"
2,bank,guard,"bank,guard"
-1,bank,cash register,"NOT FOUND"
-1,bank,client,"NOT FOUND"
3,bank,customer,"bank,clerk,customer"
3,bank,cash,"bank,robber,cash"
-1,bank,currency,"NOT FOUND"
2,bank,money,"bank,money"
3,bank,cashier,"bank,clerk,cashier"
2,bank,clerk,"bank,clerk"
-1,bank,bank teller,"NOT FOUND"
3,bank,burglar,"bank,robbery,burglar"
2,bank,robber,"bank,robber"
-1,bank,visa,"NOT FOUND"
-1,bank,credit card,"NOT FOUND"
3,bank,credit,"bank,loan,credit"
2,bank,loan,"bank,loan"
-1,bank,cheque,"NOT FOUND"
2,barn,red,"barn,red"
2,barn,straw,"barn,straw"
2,barn,hay,"barn,hay"
3,barn,wood,"barn,house,wood"
2,barn,farm,"barn,farm"
2,barn,horse,"barn,horse"
2,barn,cow,"barn,cow"
3,barn,animals,"barn,cow,animals"
3,barn,pig,"barn,cow,pig"
2,barn,farmer,"barn,farmer"
2,barn,chicken,"barn,chicken"
3,barn,tractor,"barn,farm,tractor"
-1,beach,swimming,"NOT FOUND"
2,beach,sunshine,"beach,sunshine"
2,beach,sun,"beach,sun"
2,beach,sand,"beach,sand"
2,beach,water,"beach,water"
2,beach,summer,"beach,summer"
2,beach,volleyball,"beach,volleyball"
-1,beach,beachball,"NOT FOUND"
2,beach,ball,"beach,ball"
2,beach,sea,"beach,sea"
2,beach,ocean,"beach,ocean"
2,beach,towel,"beach,towel"
-1,beach,swimsuit,"NOT FOUND"
-1,beach,bikini,"NOT FOUND"
-1,beak,eat,"NOT FOUND"
-1,beak,peck,"NOT FOUND"
-1,beak,sharp,"NOT FOUND"
-1,beak,worm,"NOT FOUND"
-1,beak,nest,"NOT FOUND"
-1,beak,seeds,"NOT FOUND"
-1,beak,food,"NOT FOUND"
-1,beak,bird,"NOT FOUND"
-1,beak,duck,"NOT FOUND"
4,bear,fear,"bear,lion,coward,fear"
2,bear,brown,"bear,brown"
2,bear,big,"bear,big"
2,bear,cub,"bear,cub"
2,bear,fur,"bear,fur"
-1,bear,claws,"NOT FOUND"
3,bear,teeth,"bear,beaver,teeth"
2,bear,forest,"bear,forest"
2,bear,tree,"bear,tree"
-1,bear,den,"NOT FOUND"
2,bear,cave,"bear,cave"
4,bear,salmon,"bear,mammal,fish,salmon"
3,bear,fish,"bear,mammal,fish"
2,bear,honey,"bear,honey"
-1,bear,berries,"NOT FOUND"
3,bear,camping,"bear,woods,camping"
2,bed,sleep,"bed,sleep"
2,bed,rest,"bed,rest"
2,bed,pillow,"bed,pillow"
2,bed,sheets,"bed,sheets"
2,bed,mattress,"bed,mattress"
-1,bed,comforter,"NOT FOUND"
-1,bed,duvet,"NOT FOUND"
2,bed,bedroom,"bed,bedroom"
3,bed,house,"bed,hotel,house"
3,bed,night,"bed,bedroom,night"
2,bed,blanket,"bed,blanket"
2,bee,sting,"bee,sting"
4,bee,yellow,"bee,insect,butterfly,yellow"
3,bee,bear,"bee,honey,bear"
-1,bee,stinger,"NOT FOUND"
4,bee,stripes,"bee,killer,jail,stripes"
3,bee,nest,"bee,hive,nest"
2,bee,hive,"bee,hive"
2,bee,honey,"bee,honey"
-1,bee,pollen,"NOT FOUND"
4,bee,black,"bee,honey,bear,black"
2,bee,queen,"bee,queen"
3,bee,flower,"bee,be,flower"
3,bee,comb,"bee,honey,comb"
2,beer,wine,"beer,wine"
3,beer,chips,"beer,stale,chips"
2,beer,liquor,"beer,liquor"
2,beer,alcohol,"beer,alcohol"
2,beer,foam,"beer,foam"
2,beer,pub,"beer,pub"
2,beer,bar,"beer,bar"
2,beer,glass,"beer,glass"
2,beer,mug,"beer,mug"
3,beer,cup,"beer,mug,cup"
2,beer,bottle,"beer,bottle"
2,beer,keg,"beer,keg"
-1,beer,drunk person,"NOT FOUND"
2,beer,belly,"beer,belly"
2,beer,drink,"beer,drink"
2,beer,party,"beer,party"
2,bird,fly,"bird,fly"
2,bird,chirp,"bird,chirp"
2,bird,sing,"bird,sing"
2,bird,wings,"bird,wings"
2,bird,feather,"bird,feather"
-1,bird,beak,"NOT FOUND"
2,bird,nest,"bird,nest"
2,bird,tree,"bird,tree"
3,bird,air,"bird,flying,air"
3,bird,sky,"bird,flying,sky"
2,bird,cage,"bird,cage"
3,bird,egg,"bird,nest,egg"
2,bird,worm,"bird,worm"
-1,bird,seeds,"NOT FOUND"
2,bird,cat,"bird,cat"
-1,boat,tubing,"NOT FOUND"
2,boat,fish,"boat,fish"
-1,boat,sails,"NOT FOUND"
2,boat,anchor,"boat,anchor"
3,boat,engine,"boat,steam,engine"
2,boat,motor,"boat,motor"
-1,boat,paddles,"NOT FOUND"
2,boat,water,"boat,water"
2,boat,sea,"boat,sea"
2,boat,ocean,"boat,ocean"
3,boat,lake,"boat,moat,lake"
2,boat,river,"boat,river"
2,boat,dock,"boat,dock"
3,boat,summer,"boat,water,summer"
2,boat,captain,"boat,captain"
3,bone,strong,"bone,body,strong"
2,bone,broken,"bone,broken"
-1,bone,muscles,"NOT FOUND"
2,bone,body,"bone,body"
2,bone,marrow,"bone,marrow"
2,bone,dog,"bone,dog"
2,bone,skeleton,"bone,skeleton"
3,bone,dinosaur,"bone,teeth,dinosaur"
2,bone,cast,"bone,cast"
3,bone,milk,"bone,calcium,milk"
2,book,reading,"book,reading"
3,book,glasses,"book,reader,glasses"
2,book,page,"book,page"
2,book,paper,"book,paper"
2,book,words,"book,words"
-1,book,bookmark,"NOT FOUND"
2,book,writer,"book,writer"
2,book,author,"book,author"
2,book,cover,"book,cover"
2,book,school,"book,school"
2,book,library,"book,library"
-1,book,bookstore,"NOT FOUND"
-1,book,bookshelf,"NOT FOUND"
2,book,knowledge,"book,knowledge"
2,boy,girl,"boy,girl"
3,boy,father,"boy,son,father"
3,boy,car,"boy,toy,car"
-1,boy,penis,"NOT FOUND"
4,boy,games,"boy,partner,sex,games"
3,boy,toys,"boy,baby,toys"
3,boy,school,"boy,nerd,school"
3,boy,sports,"boy,active,sports"
2,boy,male,"boy,male"
2,boy,friend,"boy,friend"
2,builder,construction,"builder,construction"
3,builder,job,"builder,work,job"
2,builder,work,"builder,work"
3,builder,hammer,"builder,carpenter,hammer"
4,builder,helmet,"builder,body,head,helmet"
-1,builder,hardhat,"NOT FOUND"
3,builder,tools,"builder,work,tools"
-1,builder,equipment,"NOT FOUND"
-1,builder,machines,"NOT FOUND"
2,builder,house,"builder,house"
3,builder,wood,"builder,work,wood"
3,builder,brick,"builder,house,brick"
3,builder,nails,"builder,carpenter,nails"
3,builder,concrete,"builder,strong,concrete"
-1,builder,bob,"NOT FOUND"
2,cage,metal,"cage,metal"
-1,cage,bars,"NOT FOUND"
2,cage,lock,"cage,lock"
3,cage,key,"cage,lock,key"
2,cage,jail,"cage,jail"
2,cage,prison,"cage,prison"
2,cage,zoo,"cage,zoo"
2,cage,bird,"cage,bird"
2,cage,animal,"cage,animal"
3,cage,dog,"cage,fence,dog"
2,cage,lion,"cage,lion"
3,cage,criminal,"cage,prison,criminal"
2,cage,prisoner,"cage,prisoner"
-1,cake,gifts,"NOT FOUND"
-1,cake,presents,"NOT FOUND"
2,cake,frosting,"cake,frosting"
2,cake,icing,"cake,icing"
-1,cake,candles,"NOT FOUND"
2,cake,chocolate,"cake,chocolate"
2,cake,flour,"cake,flour"
3,cake,sugar,"cake,sweet,sugar"
3,cake,vanilla,"cake,ice cream,vanilla"
2,cake,cream,"cake,cream"
-1,cake,platter,"NOT FOUND"
3,cake,plate,"cake,food,plate"
4,cake,stove,"cake,baker,cook,stove"
3,cake,oven,"cake,baker,oven"
-1,cake,bakery,"NOT FOUND"
2,cake,birthday,"cake,birthday"
2,cake,party,"cake,party"
2,cake,baker,"cake,baker"
3,cake,fork,"cake,food,fork"
3,camel,spit,"camel,water,spit"
-1,camel,hump,"NOT FOUND"
2,camel,desert,"camel,desert"
3,camel,sand,"camel,egypt,sand"
2,camel,egypt,"camel,egypt"
2,camel,water,"camel,water"
3,camel,cactus,"camel,desert,cactus"
-1,camel,arabs,"NOT FOUND"
3,candle,match,"candle,light,match"
2,candle,wax,"candle,wax"
2,candle,wick,"candle,wick"
3,candle,cake,"candle,birthday,cake"
-1,candle,candleholder,"NOT FOUND"
3,candle,table,"candle,wicker,table"
2,candle,flame,"candle,flame"
2,candle,fire,"candle,fire"
2,candle,light,"candle,light"
3,candle,heat,"candle,electricity,heat"
3,candle,lighter,"candle,fire,lighter"
2,candle,birthday,"candle,birthday"
3,candle,night,"candle,flashlight,night"
3,candle,scent,"candle,incense,scent"
2,candy,sweet,"candy,sweet"
2,candy,sour,"candy,sour"
-1,candy,wrapper,"NOT FOUND"
2,candy,store,"candy,store"
3,candy,mouth,"candy,gum,mouth"
4,candy,cavity,"candy,gum,teeth,cavity"
2,candy,halloween,"candy,halloween"
2,candy,child,"candy,child"
2,candy,sugar,"candy,sugar"
-1,car,driving,"NOT FOUND"
-1,car,collision,"NOT FOUND"
2,car,accident,"car,accident"
2,car,crash,"car,crash"
-1,car,wheels,"NOT FOUND"
-1,car,tires,"NOT FOUND"
-1,car,steering wheel,"NOT FOUND"
-1,car,seats,"NOT FOUND"
2,car,engine,"car,engine"
3,car,radio,"car,console,radio"
2,car,key,"car,key"
2,car,street,"car,street"
2,car,highway,"car,highway"
2,car,road,"car,road"
2,car,garage,"car,garage"
2,car,fuel,"car,fuel"
2,car,gas,"car,gas"
2,car,speed,"car,speed"
2,car,driver,"car,driver"
2,castle,moat,"castle,moat"
-1,castle,bricks,"NOT FOUND"
-1,castle,stones,"NOT FOUND"
3,castle,bridge,"castle,moat,bridge"
2,castle,king,"castle,king"
2,castle,queen,"castle,queen"
3,castle,guard,"castle,palace,guard"
2,castle,knight,"castle,knight"
2,castle,princess,"castle,princess"
2,castle,prince,"castle,prince"
3,castle,royalty,"castle,queen,royalty"
3,castle,wealth,"castle,mansion,wealth"
3,castle,money,"castle,mansion,money"
3,castle,crown,"castle,queen,crown"
2,castle,dragon,"castle,dragon"
2,cat,meow,"cat,meow"
2,cat,dog,"cat,dog"
2,cat,fur,"cat,fur"
-1,cat,claws,"NOT FOUND"
2,cat,whiskers,"cat,whiskers"
3,cat,house,"cat,mouse,house"
4,cat,couch,"cat,stroke,comfort,couch"
2,cat,tree,"cat,tree"
2,cat,rat,"cat,rat"
2,cat,mouse,"cat,mouse"
3,cat,milk,"cat,mammal,milk"
3,cat,yarn,"cat,string,yarn"
2,cat,kitten,"cat,kitten"
3,cat,fish,"cat,seafood,fish"
2,cat,pet,"cat,pet"
-1,cat,litter box,"NOT FOUND"
3,cheese,yellow,"cheese,noodles,yellow"
2,cheese,crackers,"cheese,crackers"
2,cheese,wine,"cheese,wine"
2,cheese,milk,"cheese,milk"
3,cheese,hole,"cheese,mouse,hole"
2,cheese,pizza,"cheese,pizza"
3,cheese,trap,"cheese,mouse,trap"
-1,cheese,fridge,"NOT FOUND"
2,cheese,macaroni,"cheese,macaroni"
3,cheese,pasta,"cheese,noodles,pasta"
3,cheese,cow,"cheese,dairy,cow"
3,cheese,sandwich,"cheese,bologna,sandwich"
3,cheese,knife,"cheese,swiss,knife"
2,cheese,mouse,"cheese,mouse"
2,cheese,cheddar,"cheese,cheddar"
2,chef,cooking,"chef,cooking"
2,chef,waiter,"chef,waiter"
2,chef,hat,"chef,hat"
3,chef,knife,"chef,butcher,knife"
3,chef,pan,"chef,cook,pan"
3,chef,stove,"chef,cooking,stove"
3,chef,oven,"chef,cook,oven"
3,chef,pot,"chef,cooking,pot"
2,chef,apron,"chef,apron"
3,chef,restaurant,"chef,cook,restaurant"
3,chef,kitchen,"chef,cooking,kitchen"
2,chef,food,"chef,food"
2,chicken,chick,"chicken,chick"
2,chicken,rooster,"chicken,rooster"
2,chicken,feathers,"chicken,feathers"
2,chicken,wings,"chicken,wings"
-1,chicken,drumstick,"NOT FOUND"
2,chicken,leg,"chicken,leg"
-1,chicken,beak,"NOT FOUND"
2,chicken,farm,"chicken,farm"
3,chicken,pen,"chicken,feather,pen"
3,chicken,cage,"chicken,rib,cage"
-1,chicken,henhouse,"NOT FOUND"
-1,chicken,coop,"NOT FOUND"
2,chicken,barn,"chicken,barn"
2,chicken,egg,"chicken,egg"
-1,chicken,seeds,"NOT FOUND"
3,chicken,corn,"chicken,food,corn"
3,chicken,grain,"chicken,food,grain"
2,chicken,food,"chicken,food"
2,chicken,dinner,"chicken,dinner"
3,chicken,farmer,"chicken,food,farmer"
-1,chicken,kfc,"NOT FOUND"
2,child,young,"child,young"
3,child,innocent,"child,man,innocent"
2,child,little,"child,little"
2,child,small,"child,small"
2,child,mother,"child,mother"
3,child,toys,"child,play,toys"
2,child,school,"child,school"
-1,child,kindergarten,"NOT FOUND"
-1,child,daycare,"NOT FOUND"
3,child,playground,"child,kid,playground"
2,child,candy,"child,candy"
3,child,parents,"child,love,parents"
2,church,cross,"church,cross"
4,church,alter,"church,service,fix,alter"
2,church,choir,"church,choir"
2,church,organ,"church,organ"
2,church,sunday,"church,sunday"
2,church,god,"church,god"
2,church,priest,"church,priest"
2,church,bible,"church,bible"
-1,church,benches,"NOT FOUND"
-1,church,pews,"NOT FOUND"
2,church,religion,"church,religion"
2,church,prayer,"church,prayer"
3,church,people,"church,gathering,people"
-1,circus,cotton candy,"NOT FOUND"
2,circus,tent,"circus,tent"
2,circus,clown,"circus,clown"
2,circus,elephant,"circus,elephant"
3,circus,popcorn,"circus,peanuts,popcorn"
2,circus,lion,"circus,lion"
2,circus,show,"circus,show"
3,circus,gymnast,"circus,acrobat,gymnast"
2,circus,acrobat,"circus,acrobat"
4,clown,scary,"clown,funny,freak,scary"
2,clown,funny,"clown,funny"
3,clown,elephant,"clown,circus,elephant"
-1,clown,red nose,"NOT FOUND"
-1,clown,face paint,"NOT FOUND"
-1,clown,makeup,"NOT FOUND"
-1,clown,big shoes,"NOT FOUND"
2,clown,balloon,"clown,balloon"
-1,clown,wig,"NOT FOUND"
2,clown,circus,"clown,circus"
3,clown,party,"clown,fun,party"
3,clown,fair,"clown,fun,fair"
