airplane,air,0.104236
airplane,airport,0.266533
airplane,attendant,N/A
airplane,cloud,0.076019
airplane,flight,0.29006
airplane,food,-0.001861
airplane,journey,0.124668
airplane,luggage,0.167624
airplane,meal,-0.001074
airplane,passenger,0.344158
airplane,pilot,0.076019
airplane,runway,N/A
airplane,seat,0.067723
airplane,sky,0.061575
airplane,stewardess,0.05904
airplane,suitcase,0.124668
airplane,travel,0.172765
airplane,trip,0.136832
airplane,wings,0.153278
apple,autumn,0.079763
apple,banana,0.133306
apple,core,-0.001308
apple,fruit,0.23405
apple,green,0.116212
apple,juice,0.152344
apple,leaf,0.152344
apple,orange,0.193274
apple,orchard,0.305935
apple,pie,0.104236
apple,red,0.128357
apple,seed,0.133306
apple,teacher,-0.001366
apple,tree,0.051214
apple,worm,-0.001892
ax,chop,0.18129
ax,cut,0.204261
ax,deodarant,N/A
ax,fire,-0.001722
ax,handle,-0.001816
ax,log,0.15612
ax,lumberjack,N/A
ax,metal,0.057398
ax,murderer,0.160739
ax,spray,-0.001816
ax,steel,0.055588
ax,tree,-0.001861
ax,wood,0.183219
baby,blanket,-0.001251
baby,bottle,-0.001866
baby,cradle,0.204499
baby,crib,-0.000834
baby,cry,-0.00156
baby,cute,0.106569
baby,diaper,0.075324
baby,milk,-0.00177
baby,mother,0.062222
baby,pacify,N/A
baby,small,0.075324
baby,sooth,N/A
baby,towel,-0.001818
baby,toy,0.209091
bag,book,0.061191
bag,computer,-0.002268
bag,food,0.055588
bag,groceries,0.145142
bag,hand,-0.001578
bag,handle,0.052564
bag,laptop,N/A
bag,paper,-0.001528
bag,plastic,0.099446
bag,school,-0.001851
bag,shopping,-0.001183
bag,wallet,0.075548
bag,woman,-0.001043
bag,zipper,-0.001366
baker,apron,0.141709
baker,bakery,N/A
baker,bread,0.136818
baker,cake,0.182672
baker,cookie,0.25819
baker,cupcake,N/A
baker,dough,0.295592
baker,flour,0.295592
baker,hat,-0.00124
baker,muffin,0.141709
baker,oven,0.177297
baker,pastry,0.454948
baker,pie,0.173616
ball,baseball,0.341898
ball,basket,-0.00172
ball,basketball,0.268033
ball,beach,-0.001578
ball,bounce,0.061191
ball,dog,-0.000882
ball,game,0.133306
ball,hoop,0.145142
ball,net,0.063441
ball,park,-0.001808
ball,soccer,0.25644
ball,sport,0.279078
bank,atm,N/A
bank,bank,1
bank,burglar,0.18652
bank,card,-0.001074
bank,cash,0.203754
bank,cashier,0.135478
bank,cheque,N/A
bank,clerk,0.088129
bank,client,N/A
bank,credit,0.135478
bank,currency,N/A
bank,customer,0.088129
bank,guard,-0.000994
bank,investment,N/A
bank,loan,0.128458
bank,money,-0.001021
bank,register,0.098158
bank,robber,-0.000937
bank,safe,0.177331
bank,security,-0.000844
bank,teller,0.203754
bank,vault,0.112486
bank,visa,N/A
barn,animals,0.116842
barn,chicken,-0.001858
barn,cow,0.262316
barn,farm,0.319445
barn,farmer,0.143178
barn,hay,0.194944
barn,horse,0.137488
barn,pig,0.176073
barn,red,-0.00129
barn,straw,0.206922
barn,tractor,0.086712
barn,wood,0.052735
beach,ball,-0.001578
beach,beachball,N/A
beach,bikini,N/A
beach,ocean,0.30207
beach,sand,0.087408
beach,sea,0.127809
beach,summer,0.315411
beach,sun,0.06548
beach,sunshine,0.059152
beach,swim,0.170682
beach,swimsuit,N/A
beach,towel,0.113232
beach,volleyball,0.186256
beach,water,0.116419
beak,bird,N/A
beak,duck,N/A
beak,eat,N/A
beak,food,N/A
beak,nest,N/A
beak,peck,N/A
beak,seed,N/A
beak,sharp,N/A
beak,worm,N/A
bear,berry,0.058269
bear,big,0.061587
bear,brown,0.124799
bear,camping,0.135712
bear,cave,0.055407
bear,claw,0.19362
bear,cub,0.141757
bear,den,N/A
bear,fear,-0.002088
bear,fish,-0.002482
bear,forest,0.124692
bear,fur,0.050691
bear,honey,-0.001601
bear,salmon,-0.00124
bear,teeth,-0.002026
bear,tree,0.039014
bed,bedroom,0.16017
bed,blanket,0.200248
bed,comforter,N/A
bed,duvet,N/A
bed,house,0.082577
bed,mattress,0.380765
bed,night,-0.000777
bed,pillow,0.16017
bed,rest,0.166297
bed,sheets,0.260305
bed,sleep,0.189881
bee,bear,0.070209
bee,black,-0.0008
bee,comb,-0.000358
bee,flower,-0.00116
bee,hive,-0.000565
bee,honey,-0.0008
bee,nest,-0.000506
bee,pollen,N/A
bee,queen,-0.000669
bee,sting,0.125326
bee,stinger,N/A
bee,stripes,-0.001012
bee,yellow,-0.001132
beer,alcohol,0.306675
beer,bar,0.176073
beer,belly,-0.001555
beer,bottle,0.236837
beer,chips,-0.002008
beer,cup,0.201151
beer,drink,0.236837
beer,drunk,0.194074
beer,foam,-0.001957
beer,glass,0.091183
beer,keg,0.105836
beer,liquor,0.350532
beer,mug,0.140999
beer,party,0.180095
beer,person,-0.001679
beer,pub,0.260367
beer,wine,0.180095
bird,air,0.048777
bird,beak,N/A
bird,cage,0.047296
bird,cat,0.119741
bird,chirp,0.08412
bird,egg,-0.002053
bird,feather,0.054109
bird,fly,0.045932
bird,nest,-0.000917
bird,seed,0.056277
bird,sing,0.048777
bird,sky,0.058704
bird,tree,0.089091
bird,wings,0.220193
bird,worm,-0.002202
boat,anchor,0.077945
boat,captain,0.068054
boat,dock,0.236256
boat,engine,0.061065
boat,fish,0.100382
boat,lake,0.321745
boat,motor,-0.00138
boat,ocean,0.059152
boat,paddle,0.132391
boat,river,0.22228
boat,sail,0.282773
boat,sea,0.192454
boat,summer,0.077945
boat,tube,0.048184
boat,water,0.057398
bone,body,0.204191
bone,broken,0.145066
bone,cast,0.152318
bone,dinosaur,-0.001866
bone,dog,-0.000932
bone,marrow,-0.000834
bone,milk,0.0524
bone,muscle,0.194074
bone,skeleton,0.137159
bone,strong,0.137159
book,author,0.09034
book,bookmark,N/A
book,bookshelf,N/A
book,bookstore,N/A
book,cover,0.052159
book,glasses,0.063163
book,knowledge,0.067716
book,library,0.128476
book,page,0.162323
book,paper,0.065327
book,reading,0.080576
book,school,0.108553
book,words,0.057716
book,writer,0.176379
boy,car,-0.001513
boy,father,0.157615
boy,friend,0.066104
boy,games,-0.00109
boy,girl,0.111045
boy,male,0.140847
boy,penis,N/A
boy,school,0.133627
boy,sports,-0.001353
boy,toys,-0.001386
builder,bob,N/A
builder,brick,0.124662
builder,concrete,0.059382
builder,construction,0.27115
builder,equipment,N/A
builder,hammer,-0.001073
builder,hardhat,N/A
builder,helmet,-0.001346
builder,house,0.129475
builder,job,0.08812
builder,machine,0.055588
builder,nails,-0.001346
builder,tools,0.11285
builder,wood,0.090574
builder,work,-0.00177
cage,animal,0.131776
cage,bar,-0.001463
cage,bird,0.047296
cage,criminal,0.10958
cage,dog,0.104618
cage,jail,0.303199
cage,key,0.077452
cage,lion,0.059382
cage,lock,-0.001519
cage,metal,-0.001624
cage,prison,0.227374
cage,prisoner,0.116419
cage,zoo,0.249163
cake,baker,0.182672
cake,bakery,N/A
cake,birthday,0.057716
cake,candle,-0.001179
cake,chocolate,0.276967
cake,cream,0.05985
cake,flour,0.125948
cake,fork,0.161252
cake,frosting,0.259353
cake,gift,0.113232
cake,icing,0.305047
cake,oven,0.151898
cake,party,0.096058
cake,plate,0.131205
cake,platter,N/A
cake,present,0.06488
cake,stove,-0.001383
cake,sugar,0.19753
cake,vanilla,0.216626
camel,arab,N/A
camel,cactus,0.076718
camel,desert,-0.000897
camel,egypt,0.074206
camel,hump,N/A
camel,sand,-0.000897
camel,spit,0.06145
camel,water,-0.001346
candle,birthday,-0.001048
candle,cake,-0.001179
candle,candleholder,N/A
candle,fire,0.165726
candle,flame,0.188169
candle,heat,0.087408
candle,light,-0.000937
candle,lighter,0.222944
candle,match,0.416037
candle,night,-0.000662
candle,scent,-0.000662
candle,table,-0.000855
candle,wax,-0.000975
candle,wick,0.407995
candy,cavity,-0.001073
candy,child,0.067716
candy,halloween,-0.001476
candy,mouth,-0.00156
candy,sour,0.07293
candy,store,-0.001476
candy,sugar,0.153256
candy,sweet,0.230503
candy,wrapper,N/A
car,accident,-0.00214
car,collision,N/A
car,crash,0.098282
car,driver,0.198478
car,drive,0.105314
car,engine,0.098282
car,fuel,0.088502
car,garage,-0.001657
car,gas,0.12519
car,highway,0.26597
car,key,-0.001435
car,radio,-0.001725
car,road,0.120417
car,seat,-0.001513
car,speed,0.153363
car,steer,0.101624
car,street,0.101624
car,tire,0.12519
car,wheel,0.105314
castle,brick,0.06548
castle,bridge,-0.00121
castle,crown,0.175898
castle,dragon,0.102616
castle,guard,-0.001624
castle,king,0.175898
castle,knight,0.074206
castle,moat,0.063163
castle,money,-0.001668
castle,prince,0.206922
castle,princess,0.236256
castle,queen,0.188178
castle,royalty,0.300632
castle,stone,-0.00121
castle,wealth,-0.001269
cat,box,-0.000641
cat,claw,0.148558
cat,couch,-0.000574
cat,dog,-0.00037
cat,fish,-0.000812
cat,fur,-0.000597
cat,house,0.159654
cat,kitten,-0.000405
cat,litter,-0.000597
cat,meow,0.333142
cat,milk,-0.000703
cat,mouse,-0.000524
cat,pet,0.173645
cat,rat,0.131871
cat,tree,-0.000759
cat,whiskers,0.203763
cat,yarn,-0.000683
cheese,cheddar,0.171097
cheese,cow,0.075548
cheese,crackers,0.061191
cheese,fridge,N/A
cheese,hole,0.047671
cheese,knife,0.065942
cheese,macaroni,-0.001043
cheese,milk,0.170112
cheese,mouse,0.075548
cheese,pasta,-0.001422
cheese,pizza,0.063441
cheese,sandwich,0.11285
cheese,trap,0.11285
cheese,wine,-0.001851
cheese,yellow,-0.001764
chef,apron,0.108337
chef,cooking,0.088129
chef,food,-0.000994
chef,hat,-0.000811
chef,kitchen,0.173212
chef,knife,-0.000844
chef,oven,0.271658
chef,pan,0.225817
chef,pot,0.210123
chef,restaurant,0.117141
chef,stove,0.122415
chef,waiter,0.117141
chicken,barn,-0.001858
chicken,beak,N/A
chicken,cage,0.04168
chicken,chick,0.105636
chicken,coop,N/A
chicken,corn,0.097534
chicken,dinner,0.165209
chicken,drumstick,N/A
chicken,egg,0.080934
chicken,farm,-0.001785
chicken,farmer,0.029458
chicken,feathers,0.122476
chicken,food,0.085547
chicken,grain,0.054387
chicken,henhouse,N/A
chicken,kfc,N/A
chicken,leg,-0.00163
chicken,pen,-0.00103
chicken,rooster,0.068944
chicken,seed,0.049748
chicken,wings,0.130081
child,candy,0.067716
child,daycare,N/A
child,innocent,0.192454
child,kindergarten,N/A
child,little,0.194406
child,mother,0.142079
child,parents,0.108553
child,playground,0.073349
child,school,-0.001738
child,small,0.085054
child,toys,0.054742
child,young,0.171219
church,alter,-0.000741
church,bench,-0.001386
church,bible,0.273115
church,choir,-0.001171
church,cross,0.18129
church,god,0.106095
church,organ,-0.001283
church,people,-0.001572
church,pew,N/A
church,prayer,0.244071
church,priest,0.285494
church,religion,0.205921
church,sunday,-0.001528
circus,acrobat,-0.001504
circus,candy,-0.00129
circus,clown,0.082577
circus,cotton,-0.001504
circus,elephant,0.062222
circus,gymnast,-0.001504
circus,lion,0.070372
circus,popcorn,-0.00109
circus,show,0.055024
circus,tent,-0.001336
clown,balloon,0.130338
clown,big,-0.000951
clown,birthday,0.154665
clown,carnival,0.16017
clown,children,0.145142
clown,circus,0.082577
clown,elephant,0.067888
clown,face,0.133621
clown,fair,0.119226
clown,funny,0.218368
clown,makeup,N/A
clown,nose,-0.001229
clown,paint,-0.001269
clown,party,0.062896
clown,red,-0.001187
clown,scary,-0.001144
clown,shoes,-0.001099
clown,wig,N/A
coffee,beans,0.05904
coffee,biscuit,-0.001618
coffee,black,-0.00109
coffee,breakfast,0.086712
coffee,caffeine,0.075775
coffee,cake,0.062222
coffee,coffee,1
coffee,cream,0.147151
coffee,cup,0.174514
coffee,danish,N/A
coffee,donut,N/A
coffee,hortons,N/A
coffee,milk,0.129475
coffee,morning,-0.001463
coffee,muffin,-0.00129
coffee,mug,0.18406
coffee,pastry,-0.001618
coffee,shop,-0.00129
coffee,starbucks,N/A
coffee,sugar,0.159125
coffee,tea,0.166297
coffee,tim,N/A
computer,desk,-0.002334
computer,facebook,N/A
computer,games,-0.001983
computer,internet,N/A
computer,keyboard,0.098815
computer,laptop,N/A
computer,monitor,N/A
computer,mouse,-0.001739
computer,printer,0.13302
computer,school,-0.002581
computer,screen,-0.0022
computer,speaker,-0.002521
cow,barn,0.262316
cow,beef,-0.000956
cow,calf,0.11882
cow,farm,0.181719
cow,farmer,0.163746
cow,field,0.106929
cow,grass,-0.001132
cow,hay,0.147988
cow,meat,-0.001247
cow,milk,-0.001283
cow,pasture,0.222944
cow,spots,-0.00109
crown,castle,0.175898
crown,diamond,0.084737
crown,gem,0.133011
crown,gold,0.087408
crown,head,0.181727
crown,jewel,-0.00121
crown,king,0.124331
crown,monarch,0.222944
crown,money,-0.001179
crown,palace,0.28276
crown,princess,0.222944
crown,queen,0.133011
crown,royalty,0.212497
crown,throne,0.266738
desert,cactus,0.09034
desert,camel,-0.000897
desert,drought,N/A
desert,heat,0.087408
desert,palm,-0.000765
desert,pyramid,0.111045
desert,sand,-0.000765
desert,sun,0.093579
desert,tree,-0.00124
desert,water,-0.001148
diamond ring,box,N/A
diamond ring,engagement,N/A
diamond ring,finger,N/A
diamond ring,girl,N/A
diamond ring,gold,N/A
diamond ring,jewelry,N/A
diamond ring,jewel,N/A
diamond ring,money,N/A
diamond ring,person,N/A
diamond ring,proposal,N/A
diamond ring,rich,N/A
diamond ring,silver,N/A
diamond ring,wedding,N/A
diamond ring,woman,N/A
doctor,clinic,0.444578
doctor,coat,-0.00172
doctor,drug,0.100924
doctor,health,0.148564
doctor,hospital,0.276967
doctor,injection,0.131205
doctor,jacket,-0.001615
doctor,lab,-0.001818
doctor,medical,0.263855
doctor,medicine,0.263322
doctor,needle,-0.001179
doctor,nurse,0.289275
doctor,office,-0.00177
doctor,patient,0.289275
doctor,person,-0.00156
doctor,pill,0.121261
doctor,school,-0.001957
doctor,scrub,-0.001818
doctor,shot,0.062222
doctor,sick,0.2534
doctor,stetoscope,N/A
doctor,syringe,0.289275
doctor,uniform,0.049529
doctor,white,-0.001179
dog,ball,-0.000882
dog,bark,-0.000478
dog,biscuit,-0.001003
dog,bone,-0.000932
dog,cat,-0.00037
dog,collar,-0.0008
dog,companion,0.134234
dog,dogfood,N/A
dog,doghouse,N/A
dog,friend,-0.001003
dog,fur,0.247512
dog,garden,-0.0008
dog,home,0.114752
dog,house,-0.000771
dog,kennel,N/A
dog,kibble,N/A
dog,leash,N/A
dog,park,-0.00098
dog,pet,0.40412
dog,tail,0.216277
dog,toy,-0.000932
dog,treat,-0.000932
dog,walk,-0.00074
dog,yard,0.114752
dragon,castle,0.102616
dragon,cave,-0.001522
dragon,china,0.047296
dragon,den,N/A
dragon,fairy,-0.001655
dragon,fire,0.047296
dragon,flame,0.109936
dragon,knight,0.187393
dragon,princess,0.196676
dragon,scales,-0.001298
dragon,sword,0.047296
dragon,tail,0.048777
dragon,tale,-0.001717
dragon,teeth,-0.001836
dragon,wings,0.072533
drugstore,advil,N/A
drugstore,candy,N/A
drugstore,doctor,N/A
drugstore,drugs,N/A
drugstore,killer,N/A
drugstore,magazine,N/A
drugstore,make-up,N/A
drugstore,medicine,N/A
drugstore,money,N/A
drugstore,pain,N/A
drugstore,person,N/A
drugstore,pharmacist,N/A
drugstore,pharmacy,N/A
drugstore,pill,N/A
drugstore,prescription,N/A
drugstore,sick,N/A
drugstore,tylenol,N/A
feet,cream,-0.001132
feet,floor,-0.001047
feet,hands,-0.000907
feet,nailpolish,N/A
feet,nails,0.094439
feet,running,0.075548
feet,shoes,0.181719
feet,smell,-0.00109
feet,socks,0.157615
feet,toes,0.189881
feet,walk,0.090336
fish,aquarium,N/A
fish,boat,0.100382
fish,cat,-0.000812
fish,fish,1
fish,fishing,0.209396
fish,food,0.04622
fish,gill,N/A
fish,lake,0.209396
fish,ocean,0.097276
fish,river,0.135122
fish,rod,0.050987
fish,scales,-0.001326
fish,sea,0.10379
fish,sushi,N/A
fish,tank,0.0529
fish,water,0.142638
fish,worm,-0.002249
flower,bee,-0.00116
flower,colour,N/A
flower,garden,0.173616
flower,grass,0.056778
flower,leaves,0.067723
flower,petal,N/A
flower,pollen,N/A
flower,pot,0.054742
flower,rose,0.20594
flower,scent,0.177331
flower,smell,0.05904
flower,soil,0.088129
flower,spring,0.056778
flower,stem,0.29006
flower,sun,-0.001641
flower,tree,-0.00201
flower,vase,0.115197
flower,water,-0.001861
fly,air,-0.00172
fly,airplane,0.098405
fly,annoying,0.091807
fly,bird,0.045932
fly,bug,0.170682
fly,eyes,-0.001615
fly,fruit,-0.00172
fly,garbage,0.05985
fly,germ,0.113232
fly,infection,-0.00177
fly,sky,-0.001444
fly,spiderweb,N/A
fly,summer,0.07133
fly,swatter,0.080036
fly,wings,0.080036
frog,bug,0.166282
frog,croak,-0.001048
frog,fly,-0.001866
frog,green,-0.001764
frog,hop,0.181754
frog,insect,0.077953
frog,jump,0.127815
frog,leap,0.133621
frog,lilypad,N/A
frog,pond,0.157116
frog,prince,-0.001543
frog,princess,0.069459
