airplane,air,0.104236
frog,ribbit,N/A
frog,slime,0.114006
frog,swamp,0.135122
frog,tadpole,N/A
frog,tongue,-0.001543
frog,water,-0.001816
garage,apartment,0.134872
garage,bicycle,0.073349
garage,bin,N/A
garage,car,-0.001657
garage,door,0.058704
garage,garbage,0.230503
garage,home,0.073349
garage,house,-0.001194
garage,storage,-0.001519
garage,tools,-0.001366
garage,trash,0.086036
gift,birthday,0.063163
gift,bow,0.143206
gift,box,0.063163
gift,cake,0.113232
gift,child,0.063163
gift,christmas,0.137488
gift,holiday,0.149681
gift,joy,0.165718
gift,present,0.215471
gift,ribbon,0.132391
gift,santa,0.093583
gift,tree,-0.001754
gift,wrap,0.057398
girl,barbie,N/A
girl,boy,0.111045
girl,clothes,-0.00138
girl,cute,0.082289
girl,doll,0.097181
girl,dress,0.181727
girl,female,0.203383
girl,flowers,0.077953
girl,hair,-0.001179
girl,long,-0.000975
girl,makeup,N/A
girl,pink,0.146363
girl,pretty,-0.000897
girl,purse,-0.000937
girl,school,0.074217
granny,cane,N/A
granny,chair,N/A
granny,cookie,N/A
granny,food,N/A
granny,glasses,N/A
granny,grandpa,N/A
granny,grey,N/A
granny,hair,N/A
granny,home,N/A
granny,knitting,N/A
granny,old,N/A
granny,rock,N/A
granny,wrinkle,N/A
hammer,construction,-0.000876
hammer,hand,0.093583
hammer,handyman,N/A
hammer,head,-0.00098
hammer,metal,-0.001012
hammer,nail,0.15378
hammer,screwdriver,0.21754
hammer,tool,0.108332
hammer,toolbox,N/A
hammer,wall,-0.001214
hammer,wood,0.072951
hands,arms,0.200248
hands,feet,-0.000907
hands,fingers,0.235083
hands,gloves,0.075324
hands,keyboard,-0.000994
hands,legs,0.18406
hands,mitten,-0.00086
hands,nailpolish,N/A
hands,nails,-0.000951
hands,palm,-0.000811
hands,pencil,-0.00086
hands,ring,-0.001034
honey,bagel,-0.001047
honey,bear,-0.001601
honey,bee,-0.0008
honey,bottle,-0.001353
honey,bread,-0.001171
honey,flower,0.067723
honey,hive,0.140847
honey,jar,-0.00109
honey,nest,-0.000605
honey,noneycomb,N/A
honey,plastic,-0.001451
honey,sticky,0.077945
honey,sweet,0.090336
honey,tea,0.094439
honey,toast,-0.001132
horse,animal,0.045319
horse,barn,0.137488
horse,carrot,-0.001531
horse,cowboy,-0.00121
horse,farm,0.143206
horse,hay,-0.001624
horse,hoof,N/A
horse,horseshoe,N/A
horse,jockey,N/A
horse,mane,N/A
horse,race,0.059152
horse,rider,0.07094
horse,ride,0.06548
hospital,ambulance,0.227374
hospital,bed,0.071917
hospital,desease,N/A
hospital,doctor,0.276967
hospital,illness,0.182507
hospital,medicine,0.185046
hospital,needle,-0.001115
hospital,nurse,0.305935
hospital,patient,0.22914
house,bed,0.082577
house,brick,0.07293
house,chimney,0.147151
house,door,0.056277
house,family,0.053846
house,fireplace,0.070372
house,furniture,0.239285
house,home,0.070372
house,kitchen,0.057612
house,roof,-0.001034
house,window,-0.00129
ice-cream,bowl,N/A
ice-cream,child,N/A
ice-cream,chocolate,N/A
ice-cream,cold,N/A
ice-cream,cone,N/A
ice-cream,cream,N/A
ice-cream,freezer,N/A
ice-cream,fridge,N/A
ice-cream,kid,N/A
ice-cream,milk,N/A
ice-cream,spoon,N/A
ice-cream,sprinkle,N/A
ice-cream,sugar,N/A
ice-cream,summer,N/A
ice-cream,tasty,N/A
ice-cream,truck,N/A
ice-cream,vanilla,N/A
key,car,-0.001435
key,chain,0.088112
key,chest,0.069826
key,door,0.137846
key,heart,-0.001148
key,house,-0.001034
key,lock,0.266482
key,metal,-0.001148
key,open,0.14853
key,safe,0.071529
key,treasure,-0.001073
key,unlock,N/A
king,castle,0.175898
king,crown,0.124331
king,kingdom,0.153278
king,knight,-0.000897
king,leader,0.074217
king,money,-0.001179
king,palace,0.28276
king,power,-0.001269
king,prince,0.293494
king,princess,0.446743
king,queen,0.133011
king,ruler,-0.001082
king,throne,0.266738
knife,blood,0.060573
knife,board,-0.001581
knife,bread,0.070372
knife,butter,-0.001336
knife,chop,0.070372
knife,cut,0.05904
knife,dinner,-0.000771
knife,dish,0.142079
knife,food,-0.001463
knife,fork,0.195338
knife,killer,0.062222
knife,kitchen,-0.001618
knife,meal,-0.000844
knife,meat,-0.001422
knife,metal,-0.00138
knife,murderer,0.062222
knife,plate,0.159125
knife,sharp,0.194944
knife,spoon,0.078965
knife,steak,-0.001504
knife,steel,0.133306
knife,table,-0.00109
lamp,bedroom,0.10017
lamp,bright,0.093583
lamp,bulb,0.142284
lamp,desk,0.08812
lamp,electricity,0.096713
lamp,home,-0.00098
lamp,house,-0.000912
lamp,light,0.108332
lamp,night,-0.000619
lamp,read,-0.000759
lamp,shade,0.11322
lamp,study,0.083493
lamp,switch,0.133011
lamp,table,0.11882
leash,cat,N/A
leash,collar,N/A
leash,control,N/A
leash,dog,N/A
leash,leather,N/A
leash,neck,N/A
leash,owner,N/A
leash,park,N/A
leash,pet,N/A
leash,walk,N/A
letter,alphabet,-0.001229
letter,envelope,0.244071
letter,ink,0.080576
letter,letter,1
letter,mail,0.13209
letter,mailbox,0.142079
letter,mailman,0.222612
letter,office,0.059382
letter,opener,-0.000741
letter,paper,0.065327
letter,pen,0.257693
letter,pencil,0.085054
letter,post,0.136818
letter,stamp,0.142079
letter,words,0.117047
lion,africa,-0.001482
lion,antelope,0.162323
lion,cub,0.194406
lion,deer,0.059382
lion,fur,0.142079
lion,gazelle,0.13209
lion,grassland,N/A
lion,hair,-0.001615
lion,jungle,0.167624
lion,king,-0.001048
lion,mane,N/A
lion,meat,-0.001528
lion,roar,0.232612
lion,safari,0.198852
lion,savannah,N/A
lion,teeth,-0.001482
lion,tiger,0.198852
lion,zoo,0.181727
man,beard,-0.001034
man,car,-0.001435
man,children,-0.001183
man,father,-0.000573
man,hair,-0.001251
man,hammer,-0.000759
man,muscle,0.069826
man,power,0.069826
man,sport,-0.000994
man,tools,-0.001183
man,truck,-0.001183
man,woman,0.125326
mechanic,autoshop,N/A
mechanic,car,0.105314
mechanic,dirt,0.124662
mechanic,engine,0.199302
mechanic,fix,0.177297
mechanic,garage,0.153256
mechanic,grease,0.221372
mechanic,hammer,0.10017
mechanic,jumpsuit,N/A
mechanic,machine,0.193274
mechanic,oil,0.193274
mechanic,overall,N/A
mechanic,tire,0.083481
mechanic,toolbox,N/A
mechanic,tools,0.128357
mechanic,uniform,-0.001601
mechanic,workshop,N/A
mechanic,wrench,0.193274
milk,baby,-0.00177
milk,bag,-0.001674
milk,breakfast,0.073352
milk,calcium,-0.001406
milk,carton,-0.001073
milk,cereal,-0.001346
milk,cheese,0.170112
milk,chocolate,0.055588
milk,container,0.050985
milk,cookie,0.055588
milk,cow,-0.001283
milk,cup,0.147988
milk,farm,0.066733
milk,fridge,N/A
milk,glass,0.1012
milk,goat,0.175441
milk,grocery,-0.001217
milk,jug,0.10958
milk,store,-0.001674
milk,white,-0.001148
monkey,banana,-0.001618
monkey,circus,0.057612
monkey,fur,0.057612
monkey,hair,-0.001957
monkey,human,0.158396
monkey,jungle,0.137803
monkey,rainforest,N/A
monkey,tail,0.049955
monkey,tree,-0.002057
monkey,vine,0.121737
monkey,zoo,0.149703
mouse,basement,0.07133
mouse,cat,-0.000524
mouse,cheese,0.075548
mouse,computer,-0.001739
mouse,hole,-0.001482
mouse,house,-0.00109
mouse,size,0.094439
mouse,small,0.210103
mouse,tail,0.152344
mouse,trap,0.073352
mouse,whiskers,0.111045
paper,airplane,-0.001698
paper,book,0.065327
paper,homework,0.114006
paper,letter,0.065327
paper,notebook,0.332377
paper,notes,0.186627
paper,origami,N/A
paper,pen,0.38691
paper,pencil,0.257384
paper,printer,0.065327
paper,school,0.053407
paper,scissors,-0.000741
paper,stationary,N/A
paper,tree,-0.001698
paper,white,-0.001048
paper,writing,0.224064
pencil,case,0.069826
pencil,desk,0.234789
pencil,drawing,-0.001111
pencil,eraser,0.104598
pencil,exam,-0.000759
pencil,graphite,N/A
pencil,hand,0.082285
pencil,lead,-0.001073
pencil,paper,0.257384
pencil,pen,0.166197
pencil,school,-0.001346
pencil,sharpener,N/A
pencil,table,-0.000907
pencil,test,-0.001183
pencil,wood,-0.001464
pencil,writing,0.071529
pie,apple,0.104236
pie,baker,0.173616
pie,blueberry,0.067723
pie,cherry,0.107548
pie,cream,-0.001641
pie,crust,-0.00116
pie,dessert,0.362146
pie,fill,-0.001861
pie,fork,0.153278
pie,ice-cream,N/A
pie,oven,0.144372
pie,plate,0.124668
pie,pumpkin,-0.00124
pie,thanksgiving,0.067723
pie,whipped,N/A
pilot,air,0.170588
pilot,airplane,0.076019
pilot,airport,0.288206
pilot,attendant,N/A
pilot,cap,-0.000662
pilot,flight,0.117136
pilot,goggle,N/A
pilot,hat,-0.000937
pilot,helicopter,0.181727
pilot,passenger,0.222944
pilot,sky,0.101223
pilot,uniform,-0.00121
plate,cup,0.364485
plate,dinner,0.257668
plate,dishwasher,0.066733
plate,food,0.066733
plate,fork,0.305542
plate,kitchen,0.183383
plate,knife,0.159125
plate,meal,0.353046
plate,napkin,0.263855
plate,spoon,0.249139
plate,table,0.181719
plate,utensil,0.260305
police officer,badge,N/A
police officer,car,N/A
police officer,criminal,N/A
police officer,gun,N/A
police officer,handcuffs,N/A
police officer,law,N/A
police officer,police,N/A
police officer,siren,N/A
police officer,uniform,N/A
postman,bag,N/A
postman,box,N/A
postman,car,N/A
postman,delivery,N/A
postman,dog,N/A
postman,envelope,N/A
postman,letter,N/A
postman,mail,N/A
postman,mailbox,N/A
postman,office,N/A
postman,package,N/A
postman,parcel,N/A
postman,post,N/A
postman,satchel,N/A
postman,shorts,N/A
postman,stamp,N/A
postman,truck,N/A
postman,uniform,N/A
pumpkin,autumn,-0.000811
pumpkin,candle,-0.000765
pumpkin,candy,-0.001012
pumpkin,farm,-0.000937
pumpkin,field,-0.001579
pumpkin,halloween,-0.001115
pumpkin,jack-o-lantern,N/A
pumpkin,knife,-0.000975
pumpkin,light,-0.000937
pumpkin,orange,-0.001012
pumpkin,patch,-0.00124
pumpkin,pie,-0.00124
pumpkin,seed,-0.000975
rabbit,bunny,0.217258
rabbit,burrow,N/A
rabbit,cabbage,0.097654
rabbit,cage,0.043348
rabbit,carrot,0.046222
rabbit,ears,-0.001926
rabbit,easter,0.056482
rabbit,fur,0.21212
rabbit,grass,-0.001861
rabbit,hole,-0.002437
rabbit,hop,0.156165
rabbit,jump,0.109596
rabbit,lettuce,0.114614
rabbit,pet,0.172745
rabbit,tail,0.185046
rabbit,teeth,0.046222
restaurant,chef,0.117141
restaurant,dish,0.14798
restaurant,drink,0.063166
restaurant,food,0.134872
restaurant,menu,N/A
restaurant,money,-0.001444
restaurant,plate,0.249139
restaurant,table,0.181719
restaurant,waiter,0.16571
restaurant,waitress,0.153256
river,animals,-0.002008
river,boat,0.22228
river,canoe,0.236279
river,current,0.144711
river,fish,0.135122
river,flow,0.184803
river,forest,-0.001283
river,kayak,N/A
river,lake,0.287501
river,ocean,0.106893
river,rocks,0.048182
river,stone,-0.001353
river,swim,0.203713
river,trees,-0.001866
river,water,0.209386
river,wildlife,N/A
santa,beard,-0.000912
santa,cap,-0.000619
santa,children,0.090732
santa,chimney,0.10017
santa,christmas,-0.000912
santa,coat,-0.001043
santa,cookie,-0.001043
santa,elf,0.079507
santa,gift,0.093583
santa,hat,-0.000876
santa,present,0.108332
santa,red,-0.000947
santa,reindeer,0.11322
santa,sled,N/A
santa,sleigh,0.125326
santa,snow,-0.000947
santa,suit,-0.00116
santa,tree,-0.00116
school,blackboard,0.140999
school,book,0.108553
school,bus,-0.001851
school,children,-0.001851
school,classmate,N/A
school,classroom,N/A
school,desk,0.300184
school,exam,0.240895
school,friends,-0.001904
school,homework,0.284606
school,learning,0.211793
school,locker,N/A
school,pencil,-0.001346
school,school,1
school,student,0.362296
school,teacher,0.306675
school,test,0.153565
scissors,artwork,N/A
scissors,blade,0.499737
scissors,craft,-0.000834
scissors,cut,0.217602
scissors,glue,0.176337
scissors,hair,0.114
scissors,hand,-0.000765
scissors,knife,0.276886
scissors,metal,-0.000765
scissors,paper,-0.000741
scissors,rock,-0.000689
scissors,school,-0.000897
scissors,sharp,0.235139
sheep,barn,0.200669
sheep,dog,0.107698
sheep,farm,0.208967
sheep,field,0.039394
sheep,flock,N/A
sheep,fur,0.065942
sheep,grass,-0.001476
sheep,hay,0.11285
sheep,herd,0.25644
sheep,lamb,0.323107
sheep,meadow,0.119881
sheep,pasture,0.25644
sheep,scissors,-0.000788
sheep,shears,-0.001115
sheep,shepard,N/A
sheep,sweater,0.063441
sheep,white,0.084737
sheep,wolf,0.106893
sheep,wool,0.180611
ship,anchor,0.210103
ship,boat,0.249151
ship,captain,0.18406
ship,cargo,N/A
ship,crew,0.071529
ship,cruise,0.401448
ship,dock,0.210103
ship,fish,0.20304
ship,flag,-0.000994
ship,goods,-0.001183
ship,harbour,N/A
ship,mast,N/A
ship,merchandise,N/A
ship,ocean,0.160708
ship,passenger,-0.000907
ship,people,-0.001217
ship,pirate,0.073356
ship,plank,N/A
ship,port,0.222634
ship,sailor,0.177297
ship,sail,0.377495
ship,sea,0.257384
ship,titanic,N/A
ship,water,0.15612
shoes,boots,0.239285
shoes,box,-0.001283
shoes,converse,N/A
shoes,dirt,-0.001406
shoes,feet,0.181719
shoes,floor,-0.001148
shoes,ground,-0.00124
shoes,heel,-0.001047
shoes,high,-0.001099
shoes,holt,N/A
shoes,lace,-0.001624
shoes,leather,-0.001482
shoes,mall,-0.000937
shoes,mud,-0.001047
shoes,nike,N/A
shoes,renfrew,N/A
shoes,running,-0.001366
shoes,shoebox,N/A
shoes,shoelace,-0.000876
shoes,sneakers,0.399604
shoes,socks,0.288234
shoes,sole,-0.000994
shoes,store,-0.001366
shoes,toes,0.17317
shoes,velcro,N/A
spider,black,0.090336
spider,bug,0.215471
spider,cob,0.203792
spider,corner,-0.001555
spider,fear,-0.001366
spider,fly,0.131205
spider,halloween,-0.001366
spider,house,-0.001194
spider,insect,0.203383
spider,legs,-0.001194
spider,net,-0.00124
spider,poison,-0.001406
spider,scare,-0.001099
spider,shoe,-0.00124
spider,venom,-0.000468
spider,web,-0.000662
student,assignment,0.294533
student,backpack,0.121737
student,book,0.108553
student,class,0.309705
student,college,0.329136
student,computer,-0.002581
student,desk,0.249836
student,education,0.353763
student,get,-0.002153
student,homework,0.284606
student,laptop,N/A
student,learning,0.211793
student,notebook,0.27399
student,pencil,-0.001346
student,school,0.362296
student,study,0.284606
student,teacher,0.245029
student,textbook,N/A
student,university,0.340791
table,chair,0.168093
table,cutlery,N/A
table,dinner,0.140847
table,dish,0.080576
table,food,0.073352
table,homework,-0.001353
table,kitchen,0.066104
table,legs,-0.00109
table,meal,0.257656
table,plate,0.181719
table,tablecloth,N/A
table,wood,0.060581
teacher,apple,-0.001366
teacher,blackboard,0.19165
teacher,book,0.14798
teacher,chalk,-0.000876
teacher,class,0.239585
teacher,classroom,N/A
teacher,desk,0.203011
teacher,homework,0.192464
teacher,school,0.306675
teacher,student,0.245029
teacher,teach,0.371876
teacher,whiteboard,N/A
tree,bark,-0.00098
tree,bird,0.089091
tree,branch,0.130338
tree,earth,-0.001519
tree,forrest,N/A
tree,fruit,-0.001808
tree,green,0.104236
tree,ground,-0.001641
tree,leaves,0.067723
tree,nest,-0.000877
tree,root,-0.001386
tree,soil,-0.001074
tree,squirrel,-0.001454
tree,trunk,-0.001581
tree,water,-0.001861
tree,wood,0.169332
vase,break,0.103203
vase,crystal,0.136818
vase,decoration,-0.001601
vase,flower,0.115197
vase,glass,0.173616
vase,pretty,0.079492
vase,table,-0.001132
vase,water,-0.001519
waitress,apron,0.070185
waitress,drink,-0.001601
waitress,food,-0.001519
waitress,girl,-0.001012
waitress,menu,N/A
waitress,money,-0.00156
waitress,notepad,N/A
waitress,paper,-0.001386
waitress,plate,0.153256
waitress,restaurant,0.153256
waitress,tip,0.173616
waitress,waiter,0.462246
witch,besom,N/A
witch,broom,-0.001488
witch,broomstick,N/A
witch,cape,0.045761
witch,cat,-0.000777
witch,cauldron,N/A
witch,cloth,-0.002057
witch,coat,-0.001851
witch,dark,0.149703
witch,evil,0.191663
witch,green,-0.001851
witch,halloween,0.10176
witch,hat,0.121737
witch,long,-0.001618
witch,magic,0.042398
witch,nose,-0.001738
witch,pointy,N/A
witch,pot,-0.001738
witch,pumpkin,0.074217
witch,robe,-0.001904
witch,spell,0.091183
witch,wand,0.062896
witch,wart,0.043444
witch,wizard,N/A
woman,beauty,0.182507
woman,children,0.182507
woman,clothes,-0.001291
woman,cooking,-0.00116
woman,dress,0.096713
woman,hair,-0.001103
woman,jewellery,N/A
woman,lipstick,0.11322
woman,long,-0.000912
woman,makeup,N/A
woman,man,0.125326
woman,mascara,0.11322
woman,mother,0.104017
woman,purse,0.108332
woman,shoes,-0.000876
