airplane,air,1,"airplane,air"
airplane,airport,1,"airplane,airport"
airplane,attendant,-1,NOT FOUND
airplane,cloud,2,"airplane,sky,cloud"
airplane,flight,1,"airplane,flight"
airplane,food,2,"airplane,peanuts,food"
airplane,journey,2,"airplane,trip,journey"
airplane,luggage,2,"airplane,airport,luggage"
airplane,meal,3,"airplane,reservation,dinner,meal"
airplane,passenger,2,"airplane,car,passenger"
airplane,pilot,1,"airplane,pilot"
airplane,runway,-1,NOT FOUND
airplane,seat,2,"airplane,car,seat"
airplane,sky,1,"airplane,sky"
airplane,stewardess,1,"airplane,stewardess"
airplane,suitcase,2,"airplane,trip,suitcase"
airplane,travel,1,"airplane,travel"
airplane,trip,1,"airplane,trip"
airplane,wings,1,"airplane,wings"
apple,autumn,2,"apple,tree,autumn"
apple,banana,1,"apple,banana"
apple,core,1,"apple,core"
apple,fruit,1,"apple,fruit"
apple,green,1,"apple,green"
apple,juice,1,"apple,juice"
apple,leaf,2,"apple,green,leaf"
apple,orange,1,"apple,orange"
apple,orchard,1,"apple,orchard"
apple,pie,1,"apple,pie"
apple,red,1,"apple,red"
apple,seed,1,"apple,seed"
apple,teacher,1,"apple,teacher"
apple,tree,1,"apple,tree"
apple,worm,1,"apple,worm"
ax,chop,1,"ax,chop"
ax,cut,1,"ax,cut"
ax,deodarant,-1,NOT FOUND
ax,fire,2,"ax,wood,fire"
ax,handle,1,"ax,handle"
ax,log,2,"ax,wood,log"
ax,lumberjack,-1,NOT FOUND
ax,metal,2,"ax,wood,metal"
ax,murderer,1,"ax,murderer"
ax,spray,3,"ax,kill,shoot,spray"
ax,steel,2,"ax,sword,steel"
ax,tree,1,"ax,tree"
ax,wood,1,"ax,wood"
baby,blanket,3,"baby,girl,cover,blanket"
baby,bottle,1,"baby,bottle"
baby,cradle,1,"baby,cradle"
baby,crib,1,"baby,crib"
baby,cry,1,"baby,cry"
baby,cute,1,"baby,cute"
baby,diaper,1,"baby,diaper"
baby,milk,1,"baby,milk"
baby,mother,1,"baby,mother"
baby,pacify,-1,NOT FOUND
baby,small,1,"baby,small"
baby,sooth,-1,NOT FOUND
baby,towel,2,"baby,wipe,towel"
baby,toy,1,"baby,toy"
bag,book,2,"bag,case,book"
bag,computer,2,"bag,chips,computer"
bag,food,1,"bag,food"
bag,groceries,1,"bag,groceries"
bag,hand,2,"bag,handle,hand"
bag,handle,1,"bag,handle"
bag,laptop,-1,NOT FOUND
bag,paper,1,"bag,paper"
bag,plastic,1,"bag,plastic"
bag,school,2,"bag,paper,school"
bag,shopping,1,"bag,shopping"
bag,wallet,2,"bag,case,wallet"
bag,woman,2,"bag,pocketbook,woman"
bag,zipper,3,"bag,paper,flap,zipper"
baker,apron,2,"baker,chef,apron"
baker,bakery,-1,NOT FOUND
baker,bread,1,"baker,bread"
baker,cake,1,"baker,cake"
baker,cookie,2,"baker,food,cookie"
baker,cupcake,-1,NOT FOUND
baker,dough,1,"baker,dough"
baker,flour,2,"baker,cook,flour"
baker,hat,2,"baker,chef,hat"
baker,muffin,2,"baker,cake,muffin"
baker,oven,1,"baker,oven"
baker,pastry,1,"baker,pastry"
baker,pie,1,"baker,pie"
ball,baseball,1,"ball,baseball"
ball,basket,1,"ball,basket"
ball,basketball,1,"ball,basketball"
ball,beach,1,"ball,beach"
ball,bounce,1,"ball,bounce"
ball,dog,2,"ball,chain,dog"
ball,game,1,"ball,game"
ball,hoop,2,"ball,basketball,hoop"
ball,net,1,"ball,net"
ball,park,1,"ball,park"
ball,soccer,1,"ball,soccer"
ball,sport,1,"ball,sport"
bank,atm,-1,NOT FOUND
bank,bank,0,bank
bank,burglar,2,"bank,robbery,burglar"
bank,card,2,"bank,business,card"
bank,cash,2,"bank,money,cash"
bank,cashier,2,"bank,clerk,cashier"
bank,cheque,-1,NOT FOUND
bank,clerk,1,"bank,clerk"
bank,client,-1,NOT FOUND
bank,credit,2,"bank,money,credit"
bank,currency,-1,NOT FOUND
bank,customer,2,"bank,clerk,customer"
bank,guard,1,"bank,guard"
bank,investment,-1,NOT FOUND
bank,loan,1,"bank,loan"
bank,money,1,"bank,money"
bank,register,2,"bank,clerk,register"
bank,robber,1,"bank,robber"
bank,safe,1,"bank,safe"
bank,security,2,"bank,safe,security"
bank,teller,1,"bank,teller"
bank,vault,1,"bank,vault"
bank,visa,-1,NOT FOUND
barn,animals,2,"barn,cow,animals"
barn,chicken,1,"barn,chicken"
barn,cow,1,"barn,cow"
barn,farm,1,"barn,farm"
barn,farmer,1,"barn,farmer"
barn,hay,1,"barn,hay"
barn,horse,1,"barn,horse"
barn,pig,2,"barn,cow,pig"
barn,red,1,"barn,red"
barn,straw,1,"barn,straw"
barn,tractor,2,"barn,farmer,tractor"
barn,wood,2,"barn,loft,wood"
beach,ball,1,"beach,ball"
beach,beachball,-1,NOT FOUND
beach,bikini,-1,NOT FOUND
beach,ocean,1,"beach,ocean"
beach,sand,1,"beach,sand"
beach,sea,1,"beach,sea"
beach,summer,1,"beach,summer"
beach,sun,1,"beach,sun"
beach,sunshine,1,"beach,sunshine"
beach,swim,1,"beach,swim"
beach,swimsuit,-1,NOT FOUND
beach,towel,1,"beach,towel"
beach,volleyball,1,"beach,volleyball"
beach,water,1,"beach,water"
beak,bird,-1,NOT FOUND
beak,duck,-1,NOT FOUND
beak,eat,-1,NOT FOUND
beak,food,-1,NOT FOUND
beak,nest,-1,NOT FOUND
beak,peck,-1,NOT FOUND
beak,seed,-1,NOT FOUND
beak,sharp,-1,NOT FOUND
beak,worm,-1,NOT FOUND
bear,berry,2,"bear,tree,berry"
bear,big,1,"bear,big"
bear,brown,1,"bear,brown"
bear,camping,2,"bear,woods,camping"
bear,cave,1,"bear,cave"
bear,claw,1,"bear,claw"
bear,cub,1,"bear,cub"
bear,den,-1,NOT FOUND
bear,fear,3,"bear,big,shark,fear"
bear,fish,2,"bear,mammal,fish"
bear,forest,1,"bear,forest"
bear,fur,1,"bear,fur"
bear,honey,1,"bear,honey"
bear,salmon,3,"bear,animal,spawn,salmon"
bear,teeth,2,"bear,beaver,teeth"
bear,tree,1,"bear,tree"
bed,bedroom,1,"bed,bedroom"
bed,blanket,1,"bed,blanket"
bed,comforter,-1,NOT FOUND
bed,duvet,-1,NOT FOUND
bed,house,2,"bed,loft,house"
bed,mattress,1,"bed,mattress"
bed,night,2,"bed,sleep,night"
bed,pillow,1,"bed,pillow"
bed,rest,1,"bed,rest"
bed,sheets,1,"bed,sheets"
bed,sleep,1,"bed,sleep"
bee,bear,2,"bee,honey,bear"
bee,black,3,"bee,wasp,bug,black"
bee,comb,2,"bee,honey,comb"
bee,flower,2,"bee,be,flower"
bee,hive,1,"bee,hive"
bee,honey,1,"bee,honey"
bee,nest,2,"bee,wasp,nest"
bee,pollen,-1,NOT FOUND
bee,queen,1,"bee,queen"
bee,sting,1,"bee,sting"
bee,stinger,-1,NOT FOUND
bee,stripes,3,"bee,be,army,stripes"
bee,yellow,3,"bee,be,happy,yellow"
beer,alcohol,1,"beer,alcohol"
beer,bar,1,"beer,bar"
beer,belly,1,"beer,belly"
beer,bottle,1,"beer,bottle"
beer,chips,2,"beer,stale,chips"
beer,cup,2,"beer,mug,cup"
beer,drink,1,"beer,drink"
beer,drunk,1,"beer,drunk"
beer,foam,1,"beer,foam"
beer,glass,1,"beer,glass"
beer,keg,1,"beer,keg"
beer,liquor,1,"beer,liquor"
beer,mug,1,"beer,mug"
beer,party,1,"beer,party"
beer,person,3,"beer,mug,face,person"
beer,pub,1,"beer,pub"
beer,wine,1,"beer,wine"
bird,air,2,"bird,flying,air"
bird,beak,-1,NOT FOUND
bird,cage,1,"bird,cage"
bird,cat,1,"bird,cat"
bird,chirp,1,"bird,chirp"
bird,egg,2,"bird,yellow,egg"
bird,feather,1,"bird,feather"
bird,fly,1,"bird,fly"
bird,nest,1,"bird,nest"
bird,seed,1,"bird,seed"
bird,sing,1,"bird,sing"
bird,sky,2,"bird,soar,sky"
bird,tree,1,"bird,tree"
bird,wings,1,"bird,wings"
bird,worm,1,"bird,worm"
boat,anchor,1,"boat,anchor"
boat,captain,1,"boat,captain"
boat,dock,1,"boat,dock"
boat,engine,2,"boat,airplane,engine"
boat,fish,1,"boat,fish"
boat,lake,2,"boat,sea,lake"
boat,motor,1,"boat,motor"
boat,ocean,1,"boat,ocean"
boat,paddle,1,"boat,paddle"
boat,river,1,"boat,river"
boat,sail,1,"boat,sail"
boat,sea,1,"boat,sea"
boat,summer,2,"boat,water,summer"
boat,tube,2,"boat,river,tube"
boat,water,1,"boat,water"
bone,body,1,"bone,body"
bone,broken,1,"bone,broken"
bone,cast,1,"bone,cast"
bone,dinosaur,2,"bone,teeth,dinosaur"
bone,dog,1,"bone,dog"
bone,marrow,1,"bone,marrow"
bone,milk,2,"bone,white,milk"
bone,muscle,1,"bone,muscle"
bone,skeleton,1,"bone,skeleton"
bone,strong,2,"bone,arm,strong"
book,author,1,"book,author"
book,bookmark,-1,NOT FOUND
book,bookshelf,-1,NOT FOUND
book,bookstore,-1,NOT FOUND
book,cover,1,"book,cover"
book,glasses,2,"book,reader,glasses"
book,knowledge,1,"book,knowledge"
book,library,1,"book,library"
book,page,1,"book,page"
book,paper,1,"book,paper"
book,reading,1,"book,reading"
book,school,1,"book,school"
book,words,1,"book,words"
book,writer,1,"book,writer"
boy,car,2,"boy,toy,car"
boy,father,2,"boy,brother,father"
boy,friend,1,"boy,friend"
boy,games,3,"boy,male,sex,games"
boy,girl,1,"boy,girl"
boy,male,1,"boy,male"
boy,penis,-1,NOT FOUND
boy,school,2,"boy,friend,school"
boy,sports,2,"boy,active,sports"
boy,toys,2,"boy,baby,toys"
builder,bob,-1,NOT FOUND
builder,brick,2,"builder,mason,brick"
builder,concrete,2,"builder,mason,concrete"
builder,construction,1,"builder,construction"
builder,equipment,-1,NOT FOUND
builder,hammer,2,"builder,carpenter,hammer"
builder,hardhat,-1,NOT FOUND
builder,helmet,3,"builder,home,safety,helmet"
builder,house,1,"builder,house"
builder,job,2,"builder,engineer,job"
builder,machine,2,"builder,engineer,machine"
builder,nails,2,"builder,carpenter,nails"
builder,tools,2,"builder,work,tools"
builder,wood,2,"builder,house,wood"
builder,work,1,"builder,work"
cage,animal,1,"cage,animal"
cage,bar,1,"cage,bar"
cage,bird,1,"cage,bird"
cage,criminal,2,"cage,capture,criminal"
cage,dog,2,"cage,animal,dog"
cage,jail,1,"cage,jail"
cage,key,2,"cage,lock,key"
cage,lion,1,"cage,lion"
cage,lock,1,"cage,lock"
cage,metal,1,"cage,metal"
cage,prison,1,"cage,prison"
cage,prisoner,1,"cage,prisoner"
cage,zoo,1,"cage,zoo"
cake,baker,1,"cake,baker"
cake,bakery,-1,NOT FOUND
cake,birthday,1,"cake,birthday"
cake,candle,2,"cake,birthday,candle"
cake,chocolate,1,"cake,chocolate"
cake,cream,1,"cake,cream"
cake,flour,1,"cake,flour"
cake,fork,2,"cake,spatula,fork"
cake,frosting,1,"cake,frosting"
cake,gift,2,"cake,birthday,gift"
cake,icing,1,"cake,icing"
cake,oven,2,"cake,baker,oven"
cake,party,1,"cake,party"
cake,plate,2,"cake,eat,plate"
cake,platter,-1,NOT FOUND
cake,present,2,"cake,birthday,present"
cake,stove,3,"cake,muffin,pan,stove"
cake,sugar,2,"cake,cream,sugar"
cake,vanilla,2,"cake,cream,vanilla"
camel,arab,-1,NOT FOUND
camel,cactus,2,"camel,desert,cactus"
camel,desert,1,"camel,desert"
camel,egypt,1,"camel,egypt"
camel,hump,-1,NOT FOUND
camel,sand,2,"camel,egypt,sand"
camel,spit,2,"camel,water,spit"
camel,water,1,"camel,water"
candle,birthday,1,"candle,birthday"
candle,cake,2,"candle,birthday,cake"
candle,candleholder,-1,NOT FOUND
candle,fire,1,"candle,fire"
candle,flame,1,"candle,flame"
candle,heat,2,"candle,flame,heat"
candle,light,1,"candle,light"
candle,lighter,2,"candle,lit,lighter"
candle,match,2,"candle,lit,match"
candle,night,2,"candle,flashlight,night"
candle,scent,2,"candle,incense,scent"
candle,table,2,"candle,wicker,table"
candle,wax,1,"candle,wax"
candle,wick,1,"candle,wick"
candy,cavity,3,"candy,sweet,tooth,cavity"
candy,child,1,"candy,child"
candy,halloween,1,"candy,halloween"
candy,mouth,2,"candy,suck,mouth"
candy,sour,1,"candy,sour"
candy,store,1,"candy,store"
candy,sugar,1,"candy,sugar"
candy,sweet,1,"candy,sweet"
candy,wrapper,-1,NOT FOUND
car,accident,1,"car,accident"
car,collision,-1,NOT FOUND
car,crash,1,"car,crash"
car,driver,1,"car,driver"
car,drive,1,"car,drive"
car,engine,1,"car,engine"
car,fuel,1,"car,fuel"
car,garage,1,"car,garage"
car,gas,1,"car,gas"
car,highway,1,"car,highway"
car,key,1,"car,key"
car,radio,2,"car,tune,radio"
car,road,1,"car,road"
car,seat,1,"car,seat"
car,speed,1,"car,speed"
car,steer,1,"car,steer"
car,street,1,"car,street"
car,tire,1,"car,tire"
car,wheel,1,"car,wheel"
castle,brick,2,"castle,house,brick"
castle,bridge,2,"castle,moat,bridge"
castle,crown,2,"castle,prince,crown"
castle,dragon,1,"castle,dragon"
castle,guard,2,"castle,palace,guard"
castle,king,1,"castle,king"
castle,knight,1,"castle,knight"
castle,moat,1,"castle,moat"
castle,money,2,"castle,mansion,money"
castle,prince,1,"castle,prince"
castle,princess,1,"castle,princess"
castle,queen,1,"castle,queen"
castle,royalty,2,"castle,prince,royalty"
castle,stone,3,"castle,home,building,stone"
castle,wealth,2,"castle,mansion,wealth"
cat,box,2,"cat,hat,box"
cat,claw,1,"cat,claw"
cat,couch,3,"cat,fluffy,plush,couch"
cat,dog,1,"cat,dog"
cat,fish,2,"cat,mammal,fish"
cat,fur,1,"cat,fur"
cat,house,2,"cat,animal,house"
cat,kitten,1,"cat,kitten"
cat,litter,3,"cat,scratch,paper,litter"
cat,meow,1,"cat,meow"
cat,milk,2,"cat,mammal,milk"
cat,mouse,1,"cat,mouse"
cat,pet,1,"cat,pet"
cat,rat,1,"cat,rat"
cat,tree,1,"cat,tree"
cat,whiskers,1,"cat,whiskers"
cat,yarn,2,"cat,string,yarn"
cheese,cheddar,1,"cheese,cheddar"
cheese,cow,2,"cheese,goat,cow"
cheese,crackers,1,"cheese,crackers"
cheese,fridge,-1,NOT FOUND
cheese,hole,2,"cheese,mouse,hole"
cheese,knife,2,"cheese,swiss,knife"
cheese,macaroni,1,"cheese,macaroni"
cheese,milk,1,"cheese,milk"
cheese,mouse,1,"cheese,mouse"
cheese,pasta,2,"cheese,noodles,pasta"
cheese,pizza,1,"cheese,pizza"
cheese,sandwich,2,"cheese,hamburger,sandwich"
cheese,trap,2,"cheese,rat,trap"
cheese,wine,1,"cheese,wine"
cheese,yellow,2,"cheese,butter,yellow"
chef,apron,1,"chef,apron"
chef,cooking,1,"chef,cooking"
chef,food,1,"chef,food"
chef,hat,1,"chef,hat"
chef,kitchen,2,"chef,food,kitchen"
chef,knife,2,"chef,butcher,knife"
chef,oven,2,"chef,baker,oven"
chef,pan,2,"chef,food,pan"
chef,pot,2,"chef,food,pot"
chef,restaurant,2,"chef,parsley,restaurant"
chef,stove,2,"chef,cook,stove"
chef,waiter,1,"chef,waiter"
chicken,barn,1,"chicken,barn"
chicken,beak,-1,NOT FOUND
chicken,cage,2,"chicken,bird,cage"
chicken,chick,1,"chicken,chick"
chicken,coop,-1,NOT FOUND
chicken,corn,2,"chicken,rice,corn"
chicken,dinner,1,"chicken,dinner"
chicken,drumstick,-1,NOT FOUND
chicken,egg,1,"chicken,egg"
chicken,farm,1,"chicken,farm"
chicken,farmer,2,"chicken,barn,farmer"
chicken,feathers,1,"chicken,feathers"
chicken,food,1,"chicken,food"
chicken,grain,2,"chicken,rice,grain"
chicken,henhouse,-1,NOT FOUND
chicken,kfc,-1,NOT FOUND
chicken,leg,1,"chicken,leg"
chicken,pen,2,"chicken,feather,pen"
chicken,rooster,1,"chicken,rooster"
chicken,seed,2,"chicken,bird,seed"
chicken,wings,1,"chicken,wings"
child,candy,1,"child,candy"
child,daycare,-1,NOT FOUND
child,innocent,2,"child,virgin,innocent"
child,kindergarten,-1,NOT FOUND
child,little,1,"child,little"
child,mother,1,"child,mother"
child,parents,2,"child,family,parents"
child,playground,2,"child,swing,playground"
child,school,1,"child,school"
child,small,1,"child,small"
child,toys,2,"child,fun,toys"
child,young,1,"child,young"
church,alter,3,"church,renounce,change,alter"
church,bench,3,"church,organ,piano,bench"
church,bible,1,"church,bible"
church,choir,1,"church,choir"
church,cross,1,"church,cross"
church,god,1,"church,god"
church,organ,1,"church,organ"
church,people,2,"church,mass,people"
church,pew,-1,NOT FOUND
church,prayer,1,"church,prayer"
church,priest,1,"church,priest"
church,religion,1,"church,religion"
church,sunday,1,"church,sunday"
circus,acrobat,1,"circus,acrobat"
circus,candy,3,"circus,fair,good,candy"
circus,clown,1,"circus,clown"
circus,cotton,3,"circus,world,material,cotton"
circus,elephant,1,"circus,elephant"
circus,gymnast,2,"circus,acrobat,gymnast"
circus,lion,1,"circus,lion"
circus,popcorn,2,"circus,peanuts,popcorn"
circus,show,1,"circus,show"
circus,tent,1,"circus,tent"
clown,balloon,1,"clown,balloon"
clown,big,2,"clown,balloon,big"
clown,birthday,2,"clown,fun,birthday"
clown,carnival,1,"clown,carnival"
clown,children,2,"clown,fun,children"
clown,circus,1,"clown,circus"
clown,elephant,2,"clown,circus,elephant"
clown,face,2,"clown,smile,face"
clown,fair,2,"clown,fun,fair"
clown,funny,1,"clown,funny"
clown,makeup,-1,NOT FOUND
clown,nose,3,"clown,smile,face,nose"
clown,paint,1,"clown,paint"
clown,party,2,"clown,fun,party"
clown,red,2,"clown,paint,red"
clown,scary,3,"clown,actor,movie,scary"
clown,shoes,3,"clown,fun,bowling,shoes"
clown,wig,-1,NOT FOUND
