airplane,air,0.37
airplane,airport,0.7
airplane,attendant,0.42
airplane,cloud,0.16
airplane,flight,0.73
airplane,food,0.05
airplane,journey,0.15
airplane,luggage,0.23
airplane,meal,0.04
airplane,passenger,0.56
airplane,pilot,0.75
airplane,runway,0.77
airplane,seat,0.27
airplane,sky,0.24
airplane,stewardess,0.61
airplane,suitcase,0.2
airplane,travel,0.4
airplane,trip,0.43
airplane,wings,0.43
apple,autumn,0.27
apple,banana,0.32
apple,core,0.18
apple,fruit,0.47
apple,green,0.2
apple,juice,0.23
apple,leaf,0.2
apple,orange,0.42
apple,orchard,0.41
apple,pie,0.47
apple,red,0.27
apple,seed,0.24
apple,teacher,0.07
apple,tree,0.47
apple,worm,0.14
ax,chop,0.51
ax,cut,0.41
ax,deodarant,N/A
ax,fire,0.15
ax,handle,0.22
ax,log,0.57
ax,lumberjack,0.18
ax,metal,0.08
ax,murderer,0.09
ax,spray,0.01
ax,steel,0.06
ax,tree,0.45
ax,wood,0.41
baby,blanket,0.2
baby,bottle,0.2
baby,cradle,0.45
baby,crib,0.64
baby,cry,0.52
baby,cute,0.41
baby,diaper,0.66
baby,milk,0.24
baby,mother,0.54
baby,pacify,-0.0
baby,small,0.15
baby,sooth,-0.01
baby,towel,0.09
baby,toy,0.29
bag,book,0.07
bag,computer,0.02
bag,food,0.13
bag,groceries,0.39
bag,hand,0.35
bag,handle,0.22
bag,laptop,N/A
bag,paper,0.31
bag,plastic,0.26
bag,school,0.13
bag,shopping,0.29
bag,wallet,0.44
bag,woman,0.22
bag,zipper,0.45
baker,apron,0.2
baker,bakery,0.32
baker,bread,0.29
baker,cake,0.26
baker,cookie,0.18
baker,cupcake,0.01
baker,dough,0.29
baker,flour,0.26
baker,hat,0.33
baker,muffin,0.12
baker,oven,0.12
baker,pastry,0.34
baker,pie,0.23
ball,baseball,0.69
ball,basket,0.52
ball,basketball,0.54
ball,beach,0.03
ball,bounce,0.64
ball,dog,0.06
ball,game,0.63
ball,hoop,0.46
ball,net,0.17
ball,park,0.28
ball,soccer,0.64
ball,sport,0.38
bank,atm,0.0
bank,bank,1.0
bank,burglar,0.01
bank,card,0.14
bank,cash,0.28
bank,cashier,0.35
bank,cheque,0.03
bank,clerk,0.2
bank,client,0.02
bank,credit,0.26
bank,currency,0.47
bank,customer,0.11
bank,guard,0.08
bank,investment,0.2
bank,loan,0.56
bank,money,0.33
bank,register,0.19
bank,robber,0.07
bank,safe,0.21
bank,security,0.17
bank,teller,0.8
bank,vault,0.44
bank,visa,0.18
barn,animals,0.14
barn,chicken,0.35
barn,cow,0.63
barn,farm,0.51
barn,farmer,0.46
barn,hay,0.73
barn,horse,0.4
barn,pig,0.33
barn,red,0.22
barn,straw,0.45
barn,tractor,0.46
barn,wood,0.21
beach,ball,0.03
beach,beachball,N/A
beach,bikini,0.26
beach,ocean,0.31
beach,sand,0.73
beach,sea,0.43
beach,summer,0.26
beach,sun,0.23
beach,sunshine,0.17
beach,swim,0.34
beach,swimsuit,0.06
beach,towel,0.2
beach,volleyball,0.06
beach,water,0.27
beak,bird,0.87
beak,duck,0.43
beak,eat,0.23
beak,food,0.17
beak,nest,0.73
beak,peck,0.5
beak,seed,0.09
beak,sharp,0.36
beak,worm,0.15
bear,berry,0.1
bear,big,0.25
bear,brown,0.3
bear,camping,0.14
bear,cave,0.33
bear,claw,0.12
bear,cub,0.74
bear,den,0.45
bear,fear,0.08
bear,fish,0.05
bear,forest,0.18
bear,fur,0.36
bear,honey,0.25
bear,salmon,0.11
bear,teeth,0.03
bear,tree,0.09
bed,bedroom,0.79
bed,blanket,0.66
bed,comforter,0.33
bed,duvet,N/A
bed,house,0.2
bed,mattress,0.63
bed,night,0.6
bed,pillow,0.81
bed,rest,0.4
bed,sheets,0.22
bed,sleep,0.72
bee,bear,0.1
bee,black,0.02
bee,comb,0.07
bee,flower,0.7
bee,hive,0.92
bee,honey,0.78
bee,nest,0.25
bee,pollen,0.79
bee,queen,0.26
bee,sting,0.62
bee,stinger,0.54
bee,stripes,0.02
bee,yellow,0.17
beer,alcohol,0.88
beer,bar,0.14
beer,belly,0.14
beer,bottle,0.38
beer,chips,0.07
beer,cup,0.32
beer,drink,0.84
beer,drunk,0.82
beer,foam,0.04
beer,glass,0.26
beer,keg,0.16
beer,liquor,0.92
beer,mug,0.24
beer,party,0.04
beer,person,0.12
beer,pub,0.19
beer,wine,0.85
bird,air,0.11
bird,beak,0.87
bird,cage,0.35
bird,cat,0.26
bird,chirp,0.4
bird,egg,0.19
bird,feather,0.62
bird,fly,0.7
bird,nest,0.78
bird,seed,0.12
bird,sing,0.34
bird,sky,0.2
bird,tree,0.22
bird,wings,0.78
bird,worm,0.09
boat,anchor,0.5
boat,captain,0.55
boat,dock,0.77
boat,engine,0.13
boat,fish,0.29
boat,lake,0.25
boat,motor,0.13
boat,ocean,0.09
boat,paddle,0.75
boat,river,0.28
boat,sail,0.47
boat,sea,0.36
boat,summer,0.09
boat,tube,0.04
boat,water,0.27
bone,body,0.27
bone,broken,0.23
bone,cast,0.22
bone,dinosaur,0.34
bone,dog,0.06
bone,marrow,0.84
bone,milk,0.09
bone,muscle,0.49
bone,skeleton,0.84
bone,strong,0.23
book,author,0.53
book,bookmark,0.28
book,bookshelf,0.06
book,bookstore,0.29
book,cover,0.22
book,glasses,0.12
book,knowledge,0.15
book,library,0.74
book,page,0.28
book,paper,0.11
book,reading,0.49
book,school,0.12
book,words,0.15
book,writer,0.17
boy,car,0.04
boy,father,0.34
boy,friend,0.21
boy,games,0.1
boy,girl,0.53
boy,male,0.04
boy,penis,0.08
boy,school,0.17
boy,sports,0.04
boy,toys,0.2
builder,bob,0.13
builder,brick,0.26
builder,concrete,0.27
builder,construction,0.37
builder,equipment,0.07
builder,hammer,0.2
builder,hardhat,N/A
builder,helmet,0.07
builder,house,0.11
builder,job,0.13
builder,machine,0.09
builder,nails,0.25
builder,tools,0.21
builder,wood,0.16
builder,work,0.19
cage,animal,0.29
cage,bar,0.19
cage,bird,0.35
cage,criminal,0.03
cage,dog,0.16
cage,jail,0.1
cage,key,0.08
cage,lion,0.55
cage,lock,0.42
cage,metal,0.07
cage,prison,0.1
cage,prisoner,0.18
cage,zoo,0.45
cake,baker,0.26
cake,bakery,0.37
cake,birthday,0.5
cake,candle,0.17
cake,chocolate,0.54
cake,cream,0.48
cake,flour,0.54
cake,fork,0.23
cake,frosting,0.55
cake,gift,0.18
cake,icing,0.24
cake,oven,0.44
cake,party,0.16
cake,plate,0.25
cake,platter,0.41
cake,present,0.09
cake,stove,0.36
cake,sugar,0.35
cake,vanilla,0.54
camel,arab,0.54
camel,cactus,0.4
camel,desert,0.63
camel,egypt,0.34
camel,hump,0.53
camel,sand,0.28
camel,spit,0.08
camel,water,0.12
candle,birthday,0.07
candle,cake,0.17
candle,candleholder,N/A
candle,fire,0.48
candle,flame,0.59
candle,heat,0.21
candle,light,0.55
candle,lighter,0.18
candle,match,0.42
candle,night,0.41
candle,scent,0.17
candle,table,0.28
candle,wax,0.32
candle,wick,0.46
candy,cavity,0.16
candy,child,0.14
candy,halloween,0.3
candy,mouth,0.25
candy,sour,0.28
candy,store,0.4
candy,sugar,0.42
candy,sweet,0.36
candy,wrapper,0.37
car,accident,0.28
car,collision,0.26
car,crash,0.38
car,driver,0.79
car,drive,0.73
car,engine,0.24
car,fuel,0.09
car,garage,0.69
car,gas,0.13
car,highway,0.55
car,key,0.14
car,radio,0.11
car,road,0.43
car,seat,0.63
car,speed,0.18
car,steer,0.36
car,street,0.2
car,tire,0.59
car,wheel,0.32
car,wheel,0.32
castle,brick,0.17
castle,bridge,0.2
castle,crown,0.24
castle,dragon,0.42
castle,guard,0.38
castle,king,0.41
castle,knight,0.6
castle,moat,0.59
castle,money,0.06
castle,prince,0.53
castle,princess,0.54
castle,queen,0.34
castle,royalty,0.31
castle,stone,0.29
castle,wealth,0.13
cat,box,0.26
cat,claw,0.38
cat,couch,0.12
cat,dog,0.36
cat,fish,0.16
cat,fur,0.31
cat,house,0.2
cat,kitten,0.61
cat,litter,0.25
cat,meow,0.77
cat,milk,0.09
cat,mouse,0.72
cat,pet,0.64
cat,rat,0.49
cat,tree,0.25
cat,whiskers,0.55
cat,yarn,-0.0
cheese,cheddar,0.5
cheese,cow,0.37
cheese,crackers,0.63
cheese,fridge,0.23
cheese,hole,0.08
cheese,knife,0.2
cheese,macaroni,0.39
cheese,milk,0.82
cheese,mouse,0.12
cheese,pasta,0.43
cheese,pizza,0.49
cheese,sandwich,0.54
cheese,trap,0.13
cheese,wine,0.22
cheese,yellow,0.14
chef,apron,0.24
chef,cooking,0.47
chef,food,0.35
chef,hat,0.18
chef,kitchen,0.34
chef,knife,0.14
chef,oven,0.36
chef,pan,0.25
chef,pot,0.22
chef,restaurant,0.57
chef,stove,0.29
chef,waiter,0.46
chicken,barn,0.35
chicken,beak,0.28
chicken,cage,0.29
chicken,chick,0.4
chicken,coop,0.41
chicken,corn,0.33
chicken,dinner,0.49
chicken,drumstick,0.28
chicken,egg,0.44
chicken,farm,0.17
chicken,farmer,0.23
chicken,feathers,0.31
chicken,food,0.26
chicken,grain,0.25
chicken,henhouse,0.37
chicken,kfc,N/A
chicken,leg,0.23
chicken,pen,0.25
chicken,rooster,0.24
chicken,seed,0.09
chicken,wings,0.24
child,candy,0.14
child,daycare,0.51
child,innocent,0.1
child,kindergarten,0.39
child,little,0.2
child,mother,0.23
child,parents,0.54
child,playground,0.17
child,school,0.18
child,small,0.14
child,toys,0.4
child,young,0.22
church,alter,0.09
church,bench,0.09
church,bible,0.66
church,choir,0.44
church,cross,0.17
church,god,0.5
church,organ,0.07
church,people,0.14
church,pew,0.42
church,prayer,0.67
church,priest,0.62
church,religion,0.62
church,sunday,0.58
circus,acrobat,0.4
circus,candy,0.26
circus,clown,0.52
circus,cotton,0.03
circus,elephant,0.57
circus,gymnast,0.21
circus,lion,0.44
circus,popcorn,0.3
circus,show,0.35
circus,tent,0.27
clown,balloon,0.05
clown,big,0.34
clown,birthday,0.32
clown,carnival,0.22
clown,children,0.1
clown,circus,0.52
clown,elephant,0.27
clown,face,0.28
clown,fair,0.24
clown,funny,0.5
clown,makeup,0.13
clown,nose,0.18
clown,paint,0.21
clown,party,0.1
clown,red,0.27
clown,scary,0.3
clown,shoes,0.21
clown,wig,0.13
coffee,beans,0.36
coffee,biscuit,0.37
coffee,black,0.13
coffee,breakfast,0.59
coffee,caffeine,0.44
coffee,cake,0.35
coffee,coffee,1.0
coffee,cream,0.33
coffee,cup,0.68
coffee,danish,0.09
coffee,donut,0.16
coffee,hortons,N/A
coffee,milk,0.29
coffee,morning,0.45
coffee,muffin,0.35
coffee,mug,0.55
coffee,pastry,0.25
coffee,shop,0.19
coffee,starbucks,N/A
coffee,sugar,0.32
coffee,tea,0.55
coffee,tim,-0.01
computer,desk,0.12
computer,facebook,N/A
computer,games,0.17
computer,internet,N/A
computer,keyboard,0.77
computer,laptop,N/A
computer,monitor,0.68
computer,mouse,-0.01
computer,printer,0.42
computer,school,0.05
computer,screen,0.52
computer,speaker,-0.01
cow,barn,0.63
cow,beef,0.38
cow,calf,0.68
cow,farm,0.42
cow,farmer,0.45
cow,field,0.2
cow,grass,0.44
cow,hay,0.59
cow,meat,0.28
cow,milk,0.6
cow,pasture,0.71
cow,spots,0.13
crown,castle,0.24
crown,diamond,0.15
crown,gem,0.13
crown,gold,0.22
crown,head,0.2
crown,jewel,0.14
crown,king,0.48
crown,monarch,0.56
crown,money,0.08
crown,palace,0.34
crown,princess,0.36
crown,queen,0.45
crown,royalty,0.4
crown,throne,0.49
desert,cactus,0.62
desert,camel,0.63
desert,drought,0.39
desert,heat,0.1
desert,palm,0.24
desert,pyramid,0.18
desert,sand,0.37
desert,sun,0.15
desert,tree,0.04
desert,water,0.27
diamond ring,box,0.2
diamond ring,engagement,0.27
diamond ring,finger,0.38
diamond ring,girl,0.22
diamond ring,gold,0.25
diamond ring,jewelry,0.31
diamond ring,jewel,0.2
diamond ring,money,0.1
diamond ring,person,0.07
diamond ring,proposal,0.07
diamond ring,rich,0.16
diamond ring,silver,0.26
diamond ring,wedding,0.25
diamond ring,woman,0.15
doctor,clinic,0.75
doctor,coat,0.1
doctor,drug,0.22
doctor,health,0.21
doctor,hospital,0.71
doctor,injection,0.08
doctor,jacket,0.09
doctor,lab,0.41
doctor,medical,0.64
doctor,medicine,0.74
doctor,needle,0.06
doctor,nurse,0.52
doctor,office,0.19
doctor,patient,0.53
doctor,person,0.15
doctor,pill,0.42
doctor,school,0.14
doctor,scrub,0.2
doctor,shot,0.1
doctor,sick,0.65
doctor,stetoscope,N/A
doctor,syringe,0.22
doctor,uniform,0.07
doctor,white,0.09
dog,ball,0.06
dog,bark,0.34
dog,biscuit,0.31
dog,bone,0.06
dog,cat,0.36
dog,collar,0.34
dog,companion,0.18
dog,dogfood,0.19
dog,doghouse,0.5
dog,friend,0.11
dog,fur,0.24
dog,garden,0.09
dog,home,0.18
dog,house,0.12
dog,kennel,0.74
dog,kibble,N/A
dog,leash,0.82
dog,park,0.11
dog,pet,0.6
dog,tail,0.48
dog,toy,0.13
dog,treat,0.08
dog,walk,0.2
dog,yard,0.26
dragon,castle,0.42
dragon,cave,0.38
dragon,china,0.21
dragon,den,0.18
dragon,fairy,0.42
dragon,fire,0.41
dragon,flame,0.3
dragon,knight,0.35
dragon,princess,0.52
dragon,scales,0.06
dragon,sword,0.49
dragon,tail,0.31
dragon,tale,0.39
dragon,teeth,0.16
dragon,wings,0.35
drugstore,advil,N/A
drugstore,candy,0.42
drugstore,doctor,0.42
drugstore,drugs,0.29
drugstore,killer,0.17
drugstore,magazine,0.15
drugstore,make-up,0.22
drugstore,medicine,0.43
drugstore,money,0.19
drugstore,pain,0.21
drugstore,person,0.08
drugstore,pharmacist,0.49
drugstore,pharmacy,0.35
drugstore,pill,0.37
drugstore,prescription,0.46
drugstore,sick,0.33
drugstore,tylenol,-0.0
feet,cream,0.06
feet,floor,0.38
feet,hands,0.48
feet,nailpolish,N/A
feet,nails,0.19
feet,running,0.3
feet,shoes,0.38
feet,smell,0.08
feet,socks,0.26
feet,toes,0.62
feet,walk,0.35
fish,aquarium,0.76
fish,boat,0.29
fish,cat,0.16
fish,fish,1.0
fish,fishing,0.75
fish,food,0.19
fish,gill,0.48
fish,lake,0.28
fish,ocean,0.21
fish,river,0.11
fish,rod,0.12
fish,scales,0.35
fish,sea,0.25
fish,sushi,0.0
fish,tank,0.34
fish,water,0.24
fish,worm,0.3
flower,bee,0.7
flower,colour,0.16
flower,garden,0.56
flower,grass,0.17
flower,leaves,0.36
flower,petal,0.55
flower,pollen,0.88
flower,pot,0.19
flower,rose,0.19
flower,scent,0.22
flower,smell,0.24
flower,soil,-0.01
flower,spring,0.24
flower,stem,0.27
flower,sun,0.07
flower,tree,0.14
flower,vase,0.24
flower,water,0.07
fly,air,0.29
fly,airplane,0.68
fly,annoying,0.09
fly,bird,0.7
fly,bug,0.26
fly,eyes,0.15
fly,fruit,0.12
fly,garbage,0.02
fly,germ,0.07
fly,infection,0.01
fly,sky,0.28
fly,spiderweb,-0.01
fly,summer,0.16
fly,swatter,0.36
fly,wings,0.86
frog,bug,0.4
frog,croak,0.59
frog,fly,0.19
frog,green,0.15
frog,hop,0.66
frog,insect,0.16
frog,jump,0.53
frog,leap,0.15
frog,lilypad,N/A
frog,pond,0.57
frog,prince,0.03
frog,princess,-0.01
frog,ribbit,N/A
frog,slime,0.08
frog,swamp,0.21
frog,tadpole,0.8
frog,tongue,0.08
